,ratio,rndint,dataset,learning_rate,epoch,rmse,mape,r2
0,0.35,678.0,Grid1296,0.001,100.0,106.72732798258464,0.13712109045849907,-0.15783750553111353
1,0.35,147.0,Grid1296,0.001,100.0,105.8392088148329,0.13324127429061466,-0.09165290504065166
2,0.35,561.0,Grid1296,0.001,100.0,100.71485222710504,0.1248440941174825,-0.03397917394012208
3,0.35,237.0,Grid1296,0.001,100.0,99.46775817871094,0.1227280745903651,-0.009864777070149829
4,0.35,588.0,Grid1296,0.001,100.0,519.0014444986979,0.7509501973787943,-25.61596330610298
5,0.35,951.0,Grid1296,0.001,100.0,100.87132856580946,0.12864810725053152,-0.023551730979110872
6,0.35,490.0,Grid1296,0.001,100.0,105.57638380262587,0.13708829383055368,-0.07403713793854177
7,0.35,395.0,Grid1296,0.001,100.0,103.79278733995226,0.13180423693524468,-0.03406581288418864
8,0.35,877.0,Grid1296,0.001,100.0,104.47933281792535,0.13341103245814642,-0.12173663136510271
9,0.35,297.0,Grid1296,0.001,92.0,107.44807010226779,0.13777966631783378,-0.17942109751590873
10,0.35,721.0,Grid1296,0.001,100.0,454.62878078884546,0.6506294409434,-19.08209108573847
11,0.35,711.0,Grid1296,0.001,93.0,117.40424516465929,0.15624557104375628,-0.3431288880314887
12,0.35,985.0,Grid1296,0.001,100.0,103.70960489908855,0.12879953616195255,-0.04848712189152556
13,0.35,171.0,Grid1296,0.001,100.0,103.47891150580512,0.1311326970656713,-0.0918785749006632
14,0.35,75.0,Grid1296,0.001,100.0,120.79198201497395,0.1609850542412864,-0.508642440238181
15,0.35,16.0,Grid1296,0.001,100.0,106.03517235649957,0.13548081699344847,-0.15473792044702042
16,0.35,669.0,Grid1296,0.001,100.0,107.8343276977539,0.1368656431635221,-0.19542521161844054
17,0.35,530.0,Grid1296,0.001,100.0,104.65925937228732,0.1297364342543814,-0.07546779781937625
18,0.35,999.0,Grid1296,0.001,100.0,101.7762959798177,0.12875255114502376,-0.0380306194140572
19,0.35,794.0,Grid1296,0.001,100.0,103.93219587537978,0.12702123489644793,-0.05632011907142252
20,0.35,936.0,Grid1296,0.001,95.0,109.33944871690538,0.14107411603132883,-0.20717797104864735
21,0.35,111.0,Grid1296,0.001,100.0,103.33804490831163,0.12704559829499987,-0.08405068626639954
22,0.35,816.0,Grid1296,0.001,100.0,105.25546264648438,0.1331462628311581,-0.06350008647965971
23,0.35,968.0,Grid1296,0.001,100.0,106.72886403401692,0.13840914186504152,-0.08160977370484959
24,0.35,48.0,Grid1296,0.001,100.0,101.10199822319879,0.1256534689002567,-0.035398085429558544
25,0.35,986.0,Grid1296,0.001,100.0,106.54510582817926,0.13765014708042145,-0.13258495569998707
26,0.35,829.0,Grid1296,0.001,98.0,104.2276102701823,0.13127229611078897,-0.15652603280871
27,0.35,996.0,Grid1296,0.001,100.0,111.22308180067274,0.1437832017739614,-0.19667842927889295
28,0.35,272.0,Grid1296,0.001,100.0,104.07871754964192,0.12932597349087396,-0.03766109797777365
29,0.35,759.0,Grid1296,0.001,100.0,112.4345219930013,0.14815858172045815,-0.2696332685109091
30,0.35,390.0,Grid1296,0.001,100.0,102.17344835069444,0.12844063424401814,-0.06384601504765773
31,0.35,930.0,Grid1296,0.001,100.0,109.52117156982422,0.14434513532453114,-0.19838051437708548
32,0.35,633.0,Grid1296,0.001,100.0,104.48767937554254,0.13302205585771137,-0.0543585958329854
33,0.35,928.0,Grid1296,0.001,94.0,110.60393948025174,0.1431431124607722,-0.15560744455494493
34,0.35,854.0,Grid1296,0.001,94.0,113.73339250352647,0.1519474337498347,-0.2794866109948109
35,0.35,554.0,Grid1296,0.001,100.0,116.22368706597223,0.15488970941967434,-0.27325154722065326
36,0.35,562.0,Grid1296,0.001,100.0,105.2454588148329,0.1343634525934855,-0.12893784151887996
37,0.35,78.0,Grid1296,0.001,100.0,111.27844577365451,0.14242105848259395,-0.23405442724488956
38,0.35,222.0,Grid1296,0.001,100.0,105.0535159640842,0.13475683000352648,-0.09117608734515684
39,0.35,294.0,Grid1296,0.001,100.0,104.46683671739366,0.13393193400568432,-0.12340151821445544
40,0.35,725.0,Grid1296,0.001,100.0,496.4790513780382,0.7180812292628818,-23.386142887273863
41,0.35,582.0,Grid1296,0.001,100.0,106.98701731363933,0.13585688836044735,-0.1815970858588135
42,0.35,731.0,Grid1296,0.001,100.0,109.64088609483507,0.13934660454591116,-0.2248033210245229
43,0.35,249.0,Grid1296,0.001,100.0,100.44067298041449,0.12655019594563377,-0.031651561258986986
44,0.35,791.0,Grid1296,0.001,100.0,109.39215511745877,0.140566133790546,-0.1773931398917791
45,0.35,35.0,Grid1296,0.001,100.0,101.68185340033637,0.12946485065751606,-0.012873926379503662
46,0.35,180.0,Grid1296,0.001,100.0,100.34884897867839,0.12626339991887411,-0.017695551647778154
47,0.35,510.0,Grid1296,0.001,100.0,100.59381018744574,0.12515182379219267,0.012434144657061164
48,0.35,593.0,Grid1296,0.001,100.0,104.27578735351562,0.13319573882553312,-0.059390675250374
49,0.35,634.0,Grid1296,0.001,100.0,106.57911173502605,0.1380140715175205,-0.24474598240182852
