,ratio,rndint,dataset,learning_rate,epoch,rmse,mape,r2
0,0.75,678.0,Grid2401,0.001,100.0,113.98325456891742,0.14117680756109102,-0.31716725846013755
1,0.75,147.0,Grid2401,0.001,100.0,109.08710043770927,0.13411922486765043,-0.19516540667333127
2,0.75,561.0,Grid2401,0.001,100.0,102.43407603672573,0.1233578622341156,-0.057901172095921376
3,0.75,237.0,Grid2401,0.001,100.0,101.8749166216169,0.12043872315968786,-0.04427946846008022
4,0.75,588.0,Grid2401,0.001,100.0,104.4140374319894,0.12784577373947417,-0.10025061723412372
5,0.75,951.0,Grid2401,0.001,99.0,113.17501558576312,0.14158528723887034,-0.2849879639004748
6,0.75,490.0,Grid2401,0.001,97.0,118.52323532104492,0.1506981040750231,-0.4189430767373035
7,0.75,395.0,Grid2401,0.001,88.0,109.59410640171596,0.14368591670479094,-0.20959783606702165
8,0.75,877.0,Grid2401,0.001,100.0,110.83081872122628,0.1367981050695692,-0.23185569695998595
9,0.75,297.0,Grid2401,0.001,92.0,119.53122656685966,0.1602990488920893,-0.439177478607003
10,0.75,721.0,Grid2401,0.001,100.0,285.7622811453683,0.39475468013967785,-7.282945494834488
11,0.75,711.0,Grid2401,0.001,100.0,110.17042051042829,0.1403625479766301,-0.22920001955351182
12,0.75,985.0,Grid2401,0.001,100.0,99.98761367797852,0.11540233556713377,-0.013788898565159873
13,0.75,171.0,Grid2401,0.001,100.0,109.12706102643695,0.13380935309188707,-0.1961295487066649
14,0.75,75.0,Grid2401,0.001,100.0,108.46435873849052,0.1376744354409831,-0.18608143394679882
15,0.75,16.0,Grid2401,0.001,100.0,99.16522870744977,0.11702540037887436,0.011698788981034405
16,0.75,669.0,Grid2401,0.001,100.0,112.33474894932338,0.14801553743226187,-0.2698641203340946
17,0.75,530.0,Grid2401,0.001,100.0,108.83089174543109,0.1423404078398432,-0.1934730807601541
18,0.75,999.0,Grid2401,0.001,100.0,102.92832347324916,0.12816531051482474,-0.06652183608944136
19,0.75,794.0,Grid2401,0.001,99.0,113.58395222255162,0.1416008717247418,-0.2992958970285973
20,0.75,936.0,Grid2401,0.001,100.0,103.886413029262,0.12475321761199407,-0.0880549962537615
21,0.75,111.0,Grid2401,0.001,100.0,110.98757226126534,0.1347416564822197,-0.234908058313221
22,0.75,816.0,Grid2401,0.001,100.0,113.36240223475865,0.1424555251640933,-0.29372729386557184
23,0.75,968.0,Grid2401,0.001,100.0,110.13211985996791,0.14147841504641942,-0.22378160212314682
24,0.75,48.0,Grid2401,0.001,94.0,112.99611609322685,0.13976671866008214,-0.2912698785434796
25,0.75,986.0,Grid2401,0.001,100.0,108.59627750941685,0.1402823408799512,-0.19122143356646723
26,0.75,829.0,Grid2401,0.001,100.0,105.17188535417829,0.12487981468439102,-0.11870348204872698
27,0.75,996.0,Grid2401,0.001,100.0,103.68803678240094,0.1224452273121902,-0.08583653586851935
28,0.75,272.0,Grid2401,0.001,100.0,100.28019387381417,0.11896668321319989,-0.015475810845003015
29,0.75,759.0,Grid2401,0.001,100.0,104.26430947440011,0.1245553589292935,-0.09553735419318461
30,0.75,390.0,Grid2401,0.001,100.0,104.86005510602679,0.12909318879246712,-0.10820553125577795
31,0.75,930.0,Grid2401,0.001,100.0,106.93662316458565,0.12950328205313003,-0.1457109375806241
32,0.75,633.0,Grid2401,0.001,100.0,98.01639011928013,0.11180828405278069,0.02845067802193482
33,0.75,928.0,Grid2401,0.001,100.0,100.31839043753487,0.12064923399261065,-0.014210930401331987
34,0.75,854.0,Grid2401,0.001,100.0,107.49198968069894,0.13052025437355042,-0.16201343824231787
35,0.75,554.0,Grid2401,0.001,100.0,111.48336138044085,0.13503732638699667,-0.2545611809976133
36,0.75,562.0,Grid2401,0.001,100.0,108.11617878505162,0.13093620059745653,-0.17602421020403528
37,0.75,78.0,Grid2401,0.001,100.0,107.70147541591099,0.1292918659746647,-0.1714863673825095
38,0.75,222.0,Grid2401,0.001,100.0,101.15531921386719,0.12186208101255554,-0.03178877121661478
39,0.75,294.0,Grid2401,0.001,100.0,101.80707223074776,0.12190456741622516,-0.04317286570093703
40,0.75,725.0,Grid2401,0.001,96.0,115.79788044520787,0.1542144258107458,-0.35630289465820836
41,0.75,582.0,Grid2401,0.001,100.0,99.30249677385602,0.12025546282529831,0.002143650418026325
42,0.75,731.0,Grid2401,0.001,94.0,109.90438842773438,0.14397596354995454,-0.22289096087555024
43,0.75,249.0,Grid2401,0.001,100.0,111.31904547555106,0.13459081468837603,-0.2469291140934376
44,0.75,791.0,Grid2401,0.001,100.0,112.77134813581195,0.13924423924514226,-0.28010091774357054
45,0.75,35.0,Grid2401,0.001,100.0,102.88384791782924,0.12136739864945412,-0.07149061179351976
46,0.75,180.0,Grid2401,0.001,100.0,108.46235983712333,0.13825664882149016,-0.19469813065736738
47,0.75,510.0,Grid2401,0.001,100.0,115.61284746442523,0.1408295397247587,-0.3503792431511486
48,0.75,593.0,Grid2401,0.001,100.0,110.21329988752093,0.14418620935508183,-0.22375873949050687
49,0.75,634.0,Grid2401,0.001,95.0,111.36979838779995,0.13817078939505986,-0.25726726647003834
