,ratio,rndint,dataset,learning_rate,epoch,rmse,mape,r2
0,0.95,678.0,Grid1296,0.001,94.0,105.36265487029773,0.13706448968468593,-0.22029394042551165
1,0.95,147.0,Grid1296,0.001,100.0,109.50760144145549,0.13951148399535349,-0.307655064885753
2,0.95,561.0,Grid1296,0.001,100.0,102.11793819395434,0.13294255132434749,-0.14396732833253742
3,0.95,237.0,Grid1296,0.001,100.0,101.09600650562959,0.1260525326894111,-0.09993691378772036
4,0.95,588.0,Grid1296,0.001,88.0,108.9552884141938,0.14478352434244476,-0.30483577084214925
5,0.95,951.0,Grid1296,0.001,100.0,101.52695574079242,0.12747692479556347,-0.11634518957129383
6,0.95,490.0,Grid1296,0.001,100.0,100.84804304106896,0.12981571325985322,-0.1097625693860777
7,0.95,395.0,Grid1296,0.001,97.0,106.56118146110984,0.13996005452731075,-0.2327036343923088
8,0.95,877.0,Grid1296,0.001,100.0,97.01647506842092,0.11793034079195071,-0.021319993103009163
9,0.95,297.0,Grid1296,0.001,100.0,99.73831888407219,0.1235433673533071,-0.08000898875488062
10,0.95,721.0,Grid1296,0.001,100.0,99.03448935116039,0.12323388538691175,-0.06449654113451733
11,0.95,711.0,Grid1296,0.001,100.0,102.32725181900153,0.12552050688937932,-0.13327737398500566
12,0.95,985.0,Grid1296,0.001,100.0,97.02023180793313,0.12152560637528155,-0.016529068556326562
13,0.95,171.0,Grid1296,0.001,100.0,101.55806180809726,0.12990496601878093,-0.13605610970807777
14,0.95,75.0,Grid1296,0.001,100.0,102.10045123701336,0.13218296081328593,-0.12984475721595726
15,0.95,16.0,Grid1296,0.001,100.0,96.59777037035518,0.11869416129188377,-0.009899828555404661
16,0.95,669.0,Grid1296,0.001,93.0,113.23497599112888,0.1514582302765686,-0.40118086274511233
17,0.95,530.0,Grid1296,0.001,100.0,105.0574340179187,0.1353502719968307,-0.19198542515443398
18,0.95,999.0,Grid1296,0.001,100.0,101.07068069842683,0.12637307062870315,-0.11266744699324399
19,0.95,794.0,Grid1296,0.001,86.0,107.08957851634307,0.14240770987352402,-0.2589282971723232
20,0.95,936.0,Grid1296,0.001,95.0,100.14689700343028,0.12829533281947383,-0.08266669463228232
21,0.95,111.0,Grid1296,0.001,100.0,106.7386636173024,0.13524696136973485,-0.23492356556231989
22,0.95,816.0,Grid1296,0.001,100.0,102.4842483776958,0.13071327174411101,-0.123884537603933
23,0.95,968.0,Grid1296,0.001,100.0,100.50426534444344,0.12424364135044963,-0.09437514684352578
24,0.95,48.0,Grid1296,0.001,100.0,100.70244784315094,0.13036483613883748,-0.09904963275791215
25,0.95,986.0,Grid1296,0.001,100.0,103.09214558320888,0.13172292653001658,-0.16913098345974045
26,0.95,829.0,Grid1296,0.001,93.0,103.58972552644104,0.1355842656197668,-0.16791696138071013
27,0.95,996.0,Grid1296,0.001,100.0,105.09553816338547,0.1358925234369871,-0.2039525744967403
28,0.95,272.0,Grid1296,0.001,99.0,113.89796441342651,0.1522751742300867,-0.4400493531173922
29,0.95,759.0,Grid1296,0.001,100.0,565.4197987788865,0.8241400463240487,-36.003515192891754
30,0.95,390.0,Grid1296,0.001,100.0,106.36288240576992,0.13813058988136404,-0.23330945139261539
31,0.95,930.0,Grid1296,0.001,100.0,97.98844056970933,0.11957510942671479,-0.031020103481304614
32,0.95,633.0,Grid1296,0.001,100.0,112.31414602584198,0.14913255439585998,-0.3830638577462645
33,0.95,928.0,Grid1296,0.001,100.0,101.9528329031808,0.13258708982157105,-0.14364034557806687
34,0.95,854.0,Grid1296,0.001,100.0,103.28471066771435,0.13233141945440227,-0.15333415366400494
35,0.95,554.0,Grid1296,0.001,100.0,100.63938355646214,0.12791006962040893,-0.10444482096818801
36,0.95,562.0,Grid1296,0.001,100.0,95.87946069541098,0.11739057928574186,0.009132663714108343
37,0.95,78.0,Grid1296,0.001,96.0,106.79479800953584,0.13742688185527546,-0.22642257557731627
38,0.95,222.0,Grid1296,0.001,100.0,499.02774432526917,0.7211868732917208,-27.527226155295185
39,0.95,294.0,Grid1296,0.001,100.0,325.4198723801044,0.45284245545122803,-11.326687971905482
40,0.95,725.0,Grid1296,0.001,100.0,110.22102997082622,0.14412228994760193,-0.3321614854728668
41,0.95,582.0,Grid1296,0.001,100.0,98.60049182026326,0.1245610534268267,-0.043836652430638647
42,0.95,731.0,Grid1296,0.001,100.0,98.59118357425979,0.12331583595075526,-0.06289079833626368
43,0.95,249.0,Grid1296,0.001,100.0,105.65340013263607,0.13917118473714138,-0.21852374414732503
44,0.95,791.0,Grid1296,0.001,100.0,102.72255732432133,0.13168752612937398,-0.1371542897201551
45,0.95,35.0,Grid1296,0.001,100.0,459.40089608841583,0.6600393522687319,-23.595682327472314
46,0.95,180.0,Grid1296,0.001,100.0,110.652559681099,0.14631001144146719,-0.32963088742248786
47,0.95,510.0,Grid1296,0.001,100.0,113.67455310981815,0.15131717200289255,-0.41734130142437537
48,0.95,593.0,Grid1296,0.001,100.0,501.0591366551503,0.724837930763469,-27.770701343275796
49,0.95,634.0,Grid1296,0.001,100.0,101.03512137276786,0.1294365595368778,-0.10973928013324105
