,ratio,rndint,dataset,learning_rate,epoch,rmse,mape,r2
0,0.95,678.0,Grid2401,0.001,998.0,107.18249532338736,0.1360719606683061,-0.22101851797235647
1,0.95,147.0,Grid2401,0.001,999.0,112.82402378803975,0.14619614677251996,-0.3488589777919484
2,0.95,561.0,Grid2401,0.001,999.0,105.43297123264622,0.12932237871998065,-0.18868342833341253
3,0.95,237.0,Grid2401,0.001,999.0,117.10455982105152,0.1482387635152082,-0.4589351747051649
4,0.95,588.0,Grid2401,0.001,998.0,107.27227401733398,0.1378803065902478,-0.23550304530390617
5,0.95,951.0,Grid2401,0.001,999.0,117.95274280857396,0.151640413379347,-0.49631404955901787
6,0.95,490.0,Grid2401,0.001,999.0,123.88682782972181,0.1654219845863613,-0.6518987489420788
7,0.95,395.0,Grid2401,0.001,1000.0,110.40593729792414,0.13991738835702072,-0.2972243920845363
8,0.95,877.0,Grid2401,0.001,1000.0,110.94555653752508,0.1387296460971639,-0.31134064967990543
9,0.95,297.0,Grid2401,0.001,1000.0,110.41186172897751,0.13775066044685003,-0.3008473021724648
10,0.95,721.0,Grid2401,0.001,999.0,113.83961600226326,0.14673379275041656,-0.37380645844191146
11,0.95,711.0,Grid2401,0.001,998.0,124.13277703362542,0.16234445310122259,-0.6390097533398307
12,0.95,985.0,Grid2401,0.001,1000.0,116.59983320493956,0.15104204265249743,-0.4551597632701376
13,0.95,171.0,Grid2401,0.001,996.0,106.79652116105363,0.13124256943528717,-0.20602038446194212
14,0.95,75.0,Grid2401,0.001,1000.0,129.39784117002745,0.1730935859519082,-0.8317501312054248
15,0.95,16.0,Grid2401,0.001,1000.0,104.36756350543048,0.13098782854708466,-0.15046184077168281
16,0.95,669.0,Grid2401,0.001,999.0,110.25437349886508,0.1347580919595989,-0.2953411232032602
17,0.95,530.0,Grid2401,0.001,1000.0,108.74729238974082,0.13217617168619827,-0.2538948969123487
18,0.95,999.0,Grid2401,0.001,1000.0,113.72240860397751,0.14527620395293106,-0.3910861480637573
19,0.95,794.0,Grid2401,0.001,999.0,111.9561810880094,0.1411326579950951,-0.3349418441628737
20,0.95,936.0,Grid2401,0.001,1000.0,107.85671811490445,0.13292730801008842,-0.23678858726675664
21,0.95,111.0,Grid2401,0.001,998.0,105.5868385933541,0.1299828766165553,-0.18104119072002106
22,0.95,816.0,Grid2401,0.001,999.0,116.8038800213788,0.14516353144033536,-0.45391932410236285
23,0.95,968.0,Grid2401,0.001,1000.0,113.20348904583905,0.14655796458592285,-0.3737401043187696
24,0.95,48.0,Grid2401,0.001,1000.0,113.26108396375501,0.14005226903670542,-0.3700247762557836
25,0.95,986.0,Grid2401,0.001,1000.0,110.99511749679978,0.14293237141258008,-0.3155365236543543
26,0.95,829.0,Grid2401,0.001,1000.0,109.4053006558805,0.13820837901250735,-0.2753361419780209
27,0.95,996.0,Grid2401,0.001,997.0,106.93985201861408,0.1323529401341,-0.21700946849199393
28,0.95,272.0,Grid2401,0.001,1000.0,109.48471708555479,0.13527175341103528,-0.28860615210032164
29,0.95,759.0,Grid2401,0.001,1000.0,111.27504606504698,0.1445049094791348,-0.3272057160970255
30,0.95,390.0,Grid2401,0.001,998.0,122.25277854300835,0.15909588830293836,-0.5983390022024165
31,0.95,930.0,Grid2401,0.001,1000.0,107.11712502144478,0.13774186705012578,-0.21256402581566816
32,0.95,633.0,Grid2401,0.001,1000.0,109.30973640648094,0.1392488564188416,-0.2622526021820672
33,0.95,928.0,Grid2401,0.001,998.0,110.1326762018977,0.13650452516771652,-0.283927010076388
34,0.95,854.0,Grid2401,0.001,1000.0,117.30575324393608,0.15286662822236885,-0.4744526879886499
35,0.95,554.0,Grid2401,0.001,1000.0,109.98486462154904,0.14242072906848546,-0.2906023896240802
36,0.95,562.0,Grid2401,0.001,1000.0,103.64229954899969,0.1287339976107752,-0.1410662576326236
37,0.95,78.0,Grid2401,0.001,1000.0,119.88236545872044,0.15437733150414518,-0.5323811393726413
38,0.95,222.0,Grid2401,0.001,999.0,113.27198513134105,0.14076057600008474,-0.3600273009485006
39,0.95,294.0,Grid2401,0.001,1000.0,104.57228346128721,0.1317714002688189,-0.16995558276681616
40,0.95,725.0,Grid2401,0.001,1000.0,130.14717359800596,0.17390647490282315,-0.8362501675608819
41,0.95,582.0,Grid2401,0.001,999.0,114.76937412571263,0.14877864164677826,-0.41095819944177514
42,0.95,731.0,Grid2401,0.001,1000.0,115.11989139866185,0.147544638127894,-0.4157562184420621
43,0.95,249.0,Grid2401,0.001,999.0,106.58719861829603,0.13260246873707385,-0.20756135935999492
44,0.95,791.0,Grid2401,0.001,999.0,105.7800032125937,0.12991560582776326,-0.18601828278871277
45,0.95,35.0,Grid2401,0.001,999.0,111.65673250765414,0.1417325412904894,-0.3366767934670337
46,0.95,180.0,Grid2401,0.001,1000.0,116.9561605711241,0.14536031536959312,-0.45644354390174985
47,0.95,510.0,Grid2401,0.001,1000.0,115.12178214820656,0.1493298327802001,-0.4109653872402841
48,0.95,593.0,Grid2401,0.001,1000.0,109.76400746525945,0.14169462931317253,-0.27898383964321904
49,0.95,634.0,Grid2401,0.001,999.0,112.49425393181878,0.14034379364268199,-0.3423161217697589
