,ratio,rndint,dataset,learning_rate,epoch,rmse,mape,r2
0,0.05,678.0,Sobol1,0.001,998.0,107.01864115397136,0.13778950770696005,-0.3305301716895012
1,0.05,147.0,Sobol1,0.001,997.0,103.74182383219402,0.13277420898278555,-0.29552467537918
2,0.05,561.0,Sobol1,0.001,997.0,114.12014770507812,0.14863770206769308,-0.5560619505418553
3,0.05,237.0,Sobol1,0.001,1000.0,105.86446634928386,0.13605746626853943,-0.33300492408456944
4,0.05,588.0,Sobol1,0.001,999.0,105.57803599039714,0.13542367021242777,-0.33503405825055
5,0.05,951.0,Sobol1,0.001,997.0,110.13212076822917,0.14263724784056345,-0.4025183901165715
6,0.05,490.0,Sobol1,0.001,990.0,99.12680308024089,0.12469916294018428,-0.1662793550234606
7,0.05,395.0,Sobol1,0.001,996.0,109.68499501546223,0.14216690758864084,-0.4179775944488117
8,0.05,877.0,Sobol1,0.001,1000.0,131.5609868367513,0.172065203388532,-0.9963870146774068
9,0.05,297.0,Sobol1,0.001,995.0,105.10615793863933,0.1349205474058787,-0.30862779440159244
10,0.05,721.0,Sobol1,0.001,994.0,102.07029978434245,0.1299787387251854,-0.23298954814860284
11,0.05,711.0,Sobol1,0.001,993.0,107.66410827636719,0.13828674952189127,-0.36860892443050686
12,0.05,985.0,Sobol1,0.001,995.0,111.6002680460612,0.1451023668050766,-0.4783359999017298
13,0.05,171.0,Sobol1,0.001,999.0,95.75523885091145,0.11952911565701167,-0.07030444970587808
14,0.05,75.0,Sobol1,0.001,976.0,109.0277328491211,0.14083980520566305,-0.4148976497489443
15,0.05,16.0,Sobol1,0.001,981.0,102.69250996907552,0.13113582382599512,-0.2793885662766997
16,0.05,669.0,Sobol1,0.001,998.0,105.57973734537761,0.1358611285686493,-0.32570186176648114
17,0.05,530.0,Sobol1,0.001,990.0,101.6837641398112,0.12968911727269491,-0.23538768844700542
18,0.05,999.0,Sobol1,0.001,992.0,102.97879536946614,0.1309332326054573,-0.25191675364493066
19,0.05,794.0,Sobol1,0.001,988.0,103.72645823160808,0.13237952440977097,-0.29342712993525394
20,0.05,936.0,Sobol1,0.001,985.0,104.73824310302734,0.13436867793401083,-0.3010019788432165
21,0.05,111.0,Sobol1,0.001,984.0,111.68717956542969,0.145004540681839,-0.483314350220108
22,0.05,816.0,Sobol1,0.001,994.0,104.6656265258789,0.13477243979771933,-0.34539474177663393
23,0.05,968.0,Sobol1,0.001,1000.0,126.00780487060547,0.1645797739426295,-0.8602208314645496
24,0.05,48.0,Sobol1,0.001,998.0,109.61836751302083,0.142013281583786,-0.408564592389911
25,0.05,986.0,Sobol1,0.001,982.0,102.19185892740886,0.12944921106100082,-0.27091013620137927
26,0.05,829.0,Sobol1,0.001,991.0,103.29966990152995,0.13095050305128098,-0.290980835409461
27,0.05,996.0,Sobol1,0.001,991.0,107.0007553100586,0.1383650153875351,-0.3530405365220189
28,0.05,272.0,Sobol1,0.001,1000.0,103.20043690999348,0.13104461381832758,-0.2905882858428234
29,0.05,759.0,Sobol1,0.001,984.0,102.5855000813802,0.13055557012557983,-0.2649283826013618
30,0.05,390.0,Sobol1,0.001,973.0,111.13067118326823,0.1437682310740153,-0.47188161282977453
31,0.05,930.0,Sobol1,0.001,996.0,105.03377278645833,0.13357477386792502,-0.3201759344102326
32,0.05,633.0,Sobol1,0.001,997.0,97.58037567138672,0.12141129622856776,-0.1464326456466448
33,0.05,928.0,Sobol1,0.001,989.0,105.84958140055339,0.13486034174760184,-0.3180765836373321
34,0.05,854.0,Sobol1,0.001,998.0,105.94759623209636,0.1367935836315155,-0.3474861156992936
35,0.05,554.0,Sobol1,0.001,990.0,100.91238403320312,0.12784324834744135,-0.2465451396533999
36,0.05,562.0,Sobol1,0.001,976.0,112.93850199381511,0.1467999815940857,-0.5149148823348094
37,0.05,78.0,Sobol1,0.001,998.0,105.81627655029297,0.1352179373304049,-0.3434372684583083
38,0.05,222.0,Sobol1,0.001,994.0,106.91654459635417,0.1378647486368815,-0.3579680280483489
39,0.05,294.0,Sobol1,0.001,999.0,127.75660196940105,0.1665140986442566,-0.9496570941796953
40,0.05,725.0,Sobol1,0.001,979.0,102.69457244873047,0.13042067736387253,-0.27546304284154627
41,0.05,582.0,Sobol1,0.001,992.0,110.58260091145833,0.14361945788065592,-0.4693295521963364
42,0.05,731.0,Sobol1,0.001,997.0,107.49520619710286,0.13943347334861755,-0.3690002580849829
43,0.05,249.0,Sobol1,0.001,952.0,107.73230489095052,0.13877838353315988,-0.46401749812525006
44,0.05,791.0,Sobol1,0.001,975.0,111.04471588134766,0.1445805182059606,-0.45341466402389924
45,0.05,35.0,Sobol1,0.001,1000.0,110.21397145589192,0.14323357741038004,-0.41854141870423217
46,0.05,180.0,Sobol1,0.001,985.0,102.59322611490886,0.13093549509843191,-0.24150235834060188
47,0.05,510.0,Sobol1,0.001,985.0,100.33109537760417,0.12774726500113806,-0.2005724566012117
48,0.05,593.0,Sobol1,0.001,988.0,99.80220794677734,0.1254656488696734,-0.21233899695699066
49,0.05,634.0,Sobol1,0.001,982.0,107.52923075358073,0.13886607686678568,-0.3513836165999689
