,ratio,rndint,dataset,learning_rate,epoch,rmse,mape,r2
0,0.45,678.0,Grid2401,0.001,997.0,117.50145085652669,0.14737750589847565,-0.32907510068868184
1,0.45,147.0,Grid2401,0.001,1000.0,113.48586400349934,0.1415139560898145,-0.2476329998950686
2,0.45,561.0,Grid2401,0.001,1000.0,122.06343460083008,0.15905373046795526,-0.4375941162672932
3,0.45,237.0,Grid2401,0.001,999.0,114.81251398722331,0.14361384014288583,-0.26902713214840696
4,0.45,588.0,Grid2401,0.001,990.0,114.23687744140625,0.14343557506799698,-0.2650398410675669
5,0.45,951.0,Grid2401,0.001,986.0,116.97648366292317,0.14724606523911157,-0.32019100466310496
6,0.45,490.0,Grid2401,0.001,1000.0,116.08387120564778,0.14498626937468848,-0.3001753658012688
7,0.45,395.0,Grid2401,0.001,998.0,115.57407633463542,0.14731150617202124,-0.307147773965244
8,0.45,877.0,Grid2401,0.001,997.0,112.73228581746419,0.13825910786787668,-0.22664454729717354
9,0.45,297.0,Grid2401,0.001,992.0,116.06591542561848,0.1480711822708448,-0.3007268109405526
10,0.45,721.0,Grid2401,0.001,994.0,117.25026067097981,0.14705761770407358,-0.3287725262032395
11,0.45,711.0,Grid2401,0.001,999.0,124.49384689331055,0.16204898556073508,-0.49400385401832514
12,0.45,985.0,Grid2401,0.001,995.0,128.2604497273763,0.17279170950253805,-0.5889995941482097
13,0.45,171.0,Grid2401,0.001,1000.0,119.25117746988933,0.15551244715849558,-0.37233167234017744
14,0.45,75.0,Grid2401,0.001,996.0,112.46989568074544,0.13546698664625487,-0.23115935778984745
15,0.45,16.0,Grid2401,0.001,993.0,109.79326756795247,0.13604509209593138,-0.1776070506909848
16,0.45,669.0,Grid2401,0.001,998.0,118.45216878255208,0.14851797868808111,-0.35035122998620344
17,0.45,530.0,Grid2401,0.001,997.0,115.23222096761067,0.14438172429800034,-0.28611291153015245
18,0.45,999.0,Grid2401,0.001,995.0,117.93718592325847,0.14979715396960577,-0.35113533321469426
19,0.45,794.0,Grid2401,0.001,997.0,114.15820693969727,0.14428381125132242,-0.26000064632295733
20,0.45,936.0,Grid2401,0.001,992.0,117.13303502400716,0.14791027208169302,-0.34917441456990533
21,0.45,111.0,Grid2401,0.001,996.0,113.46189244588216,0.14243133862813315,-0.24309353148242377
22,0.45,816.0,Grid2401,0.001,1000.0,118.21252950032552,0.1485227569937706,-0.35427764818333113
23,0.45,968.0,Grid2401,0.001,988.0,111.19547653198242,0.13430568700035414,-0.18589595377440035
24,0.45,48.0,Grid2401,0.001,998.0,119.37276204427083,0.15486406286557516,-0.37692993237191647
25,0.45,986.0,Grid2401,0.001,998.0,120.0288594563802,0.15557395666837692,-0.40510148881346036
26,0.45,829.0,Grid2401,0.001,998.0,120.41813532511394,0.15425598124663034,-0.4095954754829984
27,0.45,996.0,Grid2401,0.001,999.0,118.55672709147136,0.1522803803284963,-0.35672157762226053
28,0.45,272.0,Grid2401,0.001,999.0,116.8437016805013,0.14777782559394836,-0.33140007353921347
29,0.45,759.0,Grid2401,0.001,1000.0,117.42681503295898,0.14711299041906992,-0.3322952994219922
30,0.45,390.0,Grid2401,0.001,983.0,119.01802190144856,0.15207666655381522,-0.3767787365244439
31,0.45,930.0,Grid2401,0.001,997.0,112.81993230183919,0.1363751900692781,-0.22456331417456074
32,0.45,633.0,Grid2401,0.001,998.0,118.15822474161784,0.1511789709329605,-0.34729793907797624
33,0.45,928.0,Grid2401,0.001,1000.0,119.40768686930339,0.15163449943065643,-0.3822277888418039
34,0.45,854.0,Grid2401,0.001,998.0,115.45714569091797,0.14415778716405234,-0.2886358438953582
35,0.45,554.0,Grid2401,0.001,998.0,118.00647226969402,0.15107533087333044,-0.3465646134039135
36,0.45,562.0,Grid2401,0.001,999.0,115.20299911499023,0.14589404314756393,-0.27703700530684044
37,0.45,78.0,Grid2401,0.001,1000.0,112.55608495076497,0.14248119046290716,-0.22402413188034867
38,0.45,222.0,Grid2401,0.001,995.0,115.08374150594075,0.14537380139033,-0.27757665405994064
39,0.45,294.0,Grid2401,0.001,995.0,119.80310821533203,0.1542907034357389,-0.39291029409553996
40,0.45,725.0,Grid2401,0.001,996.0,124.04334004720052,0.1610750456651052,-0.4799163902152029
41,0.45,582.0,Grid2401,0.001,999.0,128.32948939005533,0.17316819230715433,-0.6006376944217046
42,0.45,731.0,Grid2401,0.001,999.0,115.257261912028,0.14561976740757623,-0.291323348773775
43,0.45,249.0,Grid2401,0.001,1000.0,116.18980916341145,0.1477042386929194,-0.30483841675920026
44,0.45,791.0,Grid2401,0.001,1000.0,115.33742014567058,0.1457251012325287,-0.2875123052585193
45,0.45,35.0,Grid2401,0.001,1000.0,118.63100179036458,0.14930000404516855,-0.36382084978604246
46,0.45,180.0,Grid2401,0.001,994.0,124.85658899943034,0.16431688765684763,-0.525320699411711
47,0.45,510.0,Grid2401,0.001,996.0,122.39910888671875,0.15916112810373306,-0.44639021084279157
48,0.45,593.0,Grid2401,0.001,996.0,114.57948303222656,0.145028126736482,-0.27033966149379113
49,0.45,634.0,Grid2401,0.001,1000.0,120.07659149169922,0.1561013807853063,-0.39453097823629246
