,ratio,rndint,dataset,learning_rate,epoch,rmse,mape,r2
0,0.45,678.0,Sobol2,0.001,991.0,130.53452519008093,0.1713312885590962,-1.0064797643249146
1,0.45,147.0,Sobol2,0.001,955.0,104.9464351109096,0.1350830825311797,-0.41408999174073574
2,0.45,561.0,Sobol2,0.001,998.0,132.93541499546595,0.17242119567734854,-1.131657175284822
3,0.45,237.0,Sobol2,0.001,996.0,125.9326913016183,0.16327767712729319,-0.9676713035982123
4,0.45,588.0,Sobol2,0.001,954.0,103.5853772844587,0.1322077927844865,-0.2635713775679228
5,0.45,951.0,Sobol2,0.001,916.0,106.13088989257812,0.13713801013571875,-0.37563230290657484
6,0.45,490.0,Sobol2,0.001,986.0,101.07596370152065,0.12951647916010448,-0.4517903483450924
7,0.45,395.0,Sobol2,0.001,971.0,107.46947697230748,0.13854262339217321,-0.3314422993947353
8,0.45,877.0,Sobol2,0.001,970.0,99.75218963623047,0.12648624713931764,-0.2016786382076334
9,0.45,297.0,Sobol2,0.001,940.0,110.87381308419364,0.14270862191915512,-0.5338207717638823
10,0.45,721.0,Sobol2,0.001,996.0,102.26182556152344,0.131467481809003,-0.26484852400210934
11,0.45,711.0,Sobol2,0.001,1000.0,102.06129891531808,0.12966666583503997,-0.21010406435671664
12,0.45,985.0,Sobol2,0.001,999.0,104.15920039585659,0.13416137546300888,-0.3294149830489412
13,0.45,171.0,Sobol2,0.001,991.0,107.49473244803292,0.13834784073489054,-0.3463515245836584
14,0.45,75.0,Sobol2,0.001,969.0,107.99119131905692,0.14059065388781683,-0.3393005285408203
15,0.45,16.0,Sobol2,0.001,992.0,108.6656984601702,0.14129356081996644,-0.44851676188371836
16,0.45,669.0,Sobol2,0.001,979.0,105.17090388706752,0.13437134559665406,-0.28267548346346116
17,0.45,530.0,Sobol2,0.001,984.0,107.20992279052734,0.13907170508589065,-0.3437776019230025
18,0.45,999.0,Sobol2,0.001,977.0,109.02347782679966,0.14015475128378188,-0.4134692971850699
19,0.45,794.0,Sobol2,0.001,961.0,105.61057608468192,0.13493616346802031,-0.34977919852121964
20,0.45,936.0,Sobol2,0.001,981.0,106.92969403948102,0.13895340050969804,-0.3165838923200869
21,0.45,111.0,Sobol2,0.001,991.0,110.81591905866351,0.14491439717156546,-0.41789663602346633
22,0.45,816.0,Sobol2,0.001,994.0,107.82992880684989,0.13890852672713144,-0.34332341497601704
23,0.45,968.0,Sobol2,0.001,987.0,103.57211085728237,0.13248204120567866,-0.25727811959750185
24,0.45,48.0,Sobol2,0.001,993.0,103.0666035243443,0.13256969622203282,-0.28316546798123593
25,0.45,986.0,Sobol2,0.001,927.0,103.56373160226005,0.13366500181811197,-0.23424185492633873
26,0.45,829.0,Sobol2,0.001,900.0,104.39337485177177,0.13494841967310225,-0.4666101980158138
27,0.45,996.0,Sobol2,0.001,992.0,104.18785749162946,0.13249400151627405,-0.30352451898168986
28,0.45,272.0,Sobol2,0.001,992.0,106.55461774553571,0.1366935446858406,-0.33700408979920343
29,0.45,759.0,Sobol2,0.001,982.0,102.9251469203404,0.13239967290844237,-0.3053235825686989
30,0.45,390.0,Sobol2,0.001,969.0,102.15669577462333,0.13069186785391398,-0.19980160731596341
31,0.45,930.0,Sobol2,0.001,902.0,100.13924516950335,0.12870626683746064,-0.29981054327390855
32,0.45,633.0,Sobol2,0.001,991.0,107.68004063197544,0.1391043694955962,-0.3721705508253346
33,0.45,928.0,Sobol2,0.001,915.0,97.35833413260323,0.12272793054580688,-0.22335870383548925
34,0.45,854.0,Sobol2,0.001,1000.0,113.02716391427177,0.14673638875995362,-0.45403141848028883
35,0.45,554.0,Sobol2,0.001,997.0,100.94981602260044,0.12954029866627284,-0.25396169117104067
36,0.45,562.0,Sobol2,0.001,974.0,113.33538600376674,0.1474872146333967,-0.6059384383738872
37,0.45,78.0,Sobol2,0.001,962.0,99.97984967912946,0.12747819508825028,-0.14906822797241817
38,0.45,222.0,Sobol2,0.001,998.0,104.75051443917411,0.13245618769100734,-0.2719054470711269
39,0.45,294.0,Sobol2,0.001,997.0,99.3397968837193,0.1273068477000509,-0.30779985225010786
40,0.45,725.0,Sobol2,0.001,979.0,107.63532148088727,0.14005870159183229,-0.4360682532948174
41,0.45,582.0,Sobol2,0.001,985.0,103.42388371058873,0.1326834335923195,-0.2909989032429768
42,0.45,731.0,Sobol2,0.001,973.0,102.23811667306083,0.13077065455062048,-0.27584322684794194
43,0.45,249.0,Sobol2,0.001,930.0,104.8516616821289,0.13501535568918502,-0.34069920034062207
44,0.45,791.0,Sobol2,0.001,992.0,105.0727048601423,0.13588818269116537,-0.3778128260538418
45,0.45,35.0,Sobol2,0.001,942.0,102.92037091936383,0.12947314445461547,-0.2882908560965732
46,0.45,180.0,Sobol2,0.001,976.0,101.08953094482422,0.12930285611322948,-0.5104841635845373
47,0.45,510.0,Sobol2,0.001,915.0,99.1038099016462,0.12626800473247254,-0.46892728869636713
48,0.45,593.0,Sobol2,0.001,986.0,106.8956789289202,0.1387068980506488,-0.3220288997454
49,0.45,634.0,Sobol2,0.001,975.0,109.31262316022601,0.1417050233909062,-0.37847790751846805
