,ratio,rndint,dataset,learning_rate,epoch,rmse,mape,r2
0,0.7,678.0,Grid1296,0.001,999.0,114.47229566072163,0.15005484066511454,-0.3457036686966344
1,0.7,147.0,Grid1296,0.001,996.0,113.02151730186061,0.14673807197495511,-0.30803766305933555
2,0.7,561.0,Grid1296,0.001,1000.0,116.4873251664011,0.15245736900128817,-0.39609126388957255
3,0.7,237.0,Grid1296,0.001,999.0,114.33052183452405,0.14773840966977572,-0.3401454954575933
4,0.7,588.0,Grid1296,0.001,998.0,113.91823818809108,0.1501170236029123,-0.34118344237345455
5,0.7,951.0,Grid1296,0.001,997.0,112.93754256399055,0.14656180221783488,-0.2998709232512551
6,0.7,490.0,Grid1296,0.001,989.0,110.97315979003906,0.14487021416425705,-0.2656366135882441
7,0.7,395.0,Grid1296,0.001,1000.0,105.57621925755551,0.13587254364239543,-0.13990534437164848
8,0.7,877.0,Grid1296,0.001,994.0,107.81562644556949,0.1397735900000522,-0.19102335293148834
9,0.7,297.0,Grid1296,0.001,994.0,114.42303587260999,0.1510099882357999,-0.35714095840427
10,0.7,721.0,Grid1296,0.001,996.0,115.86035838880036,0.15278406362784536,-0.37853126612462784
11,0.7,711.0,Grid1296,0.001,1000.0,114.29293461849815,0.1503393038323051,-0.3385077056744442
12,0.7,985.0,Grid1296,0.001,998.0,113.74791878148129,0.14894202116288638,-0.3354954888934207
13,0.7,171.0,Grid1296,0.001,1000.0,116.77318131296258,0.15336833894252777,-0.3868676350788296
14,0.7,75.0,Grid1296,0.001,998.0,108.80570180792557,0.13893471383734754,-0.20224574851140167
15,0.7,16.0,Grid1296,0.001,996.0,113.66111996299342,0.14933376171086965,-0.32858544948420254
16,0.7,669.0,Grid1296,0.001,994.0,114.13873933490954,0.15030598091451744,-0.33268630163500923
17,0.7,530.0,Grid1296,0.001,1000.0,121.5533985338713,0.16122506794176603,-0.5089500494066198
18,0.7,999.0,Grid1296,0.001,997.0,115.70743641100432,0.15219077624772726,-0.3692395025045798
19,0.7,794.0,Grid1296,0.001,1000.0,111.30722648219059,0.14397811340658287,-0.2695493782393524
20,0.7,936.0,Grid1296,0.001,999.0,115.77339654219777,0.1532958581259376,-0.37475895471428133
21,0.7,111.0,Grid1296,0.001,998.0,133.0531957525956,0.17757618113567955,-0.8159970001904538
22,0.7,816.0,Grid1296,0.001,997.0,111.62286296643708,0.14501001881925682,-0.27166592873159445
23,0.7,968.0,Grid1296,0.001,1000.0,122.0388886301141,0.16249250502962814,-0.5410065154418142
24,0.7,48.0,Grid1296,0.001,998.0,107.10277878610711,0.1367767931599366,-0.18214746574061563
25,0.7,986.0,Grid1296,0.001,1000.0,108.56319708573191,0.14127077828896673,-0.22218484895963
26,0.7,829.0,Grid1296,0.001,994.0,104.37284489681846,0.133158566528245,-0.11479452094320514
27,0.7,996.0,Grid1296,0.001,996.0,108.59291919909026,0.1407309727449166,-0.20671086058204366
28,0.7,272.0,Grid1296,0.001,1000.0,111.09318060623973,0.14335120586972488,-0.2566928936971509
29,0.7,759.0,Grid1296,0.001,996.0,108.29643369975842,0.13973213575388255,-0.20346565284092363
30,0.7,390.0,Grid1296,0.001,1000.0,105.83380207262542,0.13503038491073407,-0.14546587183735116
31,0.7,930.0,Grid1296,0.001,1000.0,112.48185328433388,0.1480964100674579,-0.2950222532391547
32,0.7,633.0,Grid1296,0.001,998.0,109.63727569580078,0.14101520533624448,-0.23150686949882496
33,0.7,928.0,Grid1296,0.001,998.0,118.19484108372738,0.15580045392638758,-0.4256662787782214
34,0.7,854.0,Grid1296,0.001,999.0,109.88318593878495,0.14205430800977506,-0.23557817897275668
35,0.7,554.0,Grid1296,0.001,998.0,112.90881307501542,0.1474539363070538,-0.3044295721553327
36,0.7,562.0,Grid1296,0.001,1000.0,155.19830563193872,0.20768128649184578,-1.477498938385323
37,0.7,78.0,Grid1296,0.001,1000.0,119.77338329114411,0.15870066143964467,-0.46423565315730353
38,0.7,222.0,Grid1296,0.001,998.0,107.0301678306178,0.1374190512456392,-0.17049803169150524
39,0.7,294.0,Grid1296,0.001,999.0,110.91846144826789,0.14464702182694486,-0.2553761665061518
40,0.7,725.0,Grid1296,0.001,1000.0,106.26326591090152,0.1359663072385286,-0.1591670242144387
41,0.7,582.0,Grid1296,0.001,997.0,113.68691534745066,0.14998685607784673,-0.33090474712327045
42,0.7,731.0,Grid1296,0.001,997.0,109.44434999164783,0.14225094373288907,-0.2265021314524017
43,0.7,249.0,Grid1296,0.001,996.0,114.8845150596217,0.14972641593531558,-0.3562295526398927
44,0.7,791.0,Grid1296,0.001,999.0,110.56981739244964,0.14412819398076912,-0.2549455015610001
45,0.7,35.0,Grid1296,0.001,998.0,118.23611249421772,0.15713938756992943,-0.4443371434597281
46,0.7,180.0,Grid1296,0.001,994.0,115.80831869024979,0.1532445008817472,-0.37740051185358614
47,0.7,510.0,Grid1296,0.001,997.0,110.35597510086863,0.14440794132257762,-0.24288399797725732
48,0.7,593.0,Grid1296,0.001,998.0,112.99199957596629,0.14770036935806274,-0.313775251953258
49,0.7,634.0,Grid1296,0.001,996.0,111.43665072792454,0.1456781743388427,-0.27671367467443786
