,ratio,rndint,dataset,learning_rate,epoch,rmse,mape,r2
0,0.05,678.0,Grid1296,0.001,976.0,112.4911397298177,0.1450329820315043,-0.2606699323740404
1,0.05,147.0,Grid1296,0.001,963.0,109.60816319783528,0.14321903263529143,-0.22395432019273073
2,0.05,561.0,Grid1296,0.001,992.0,114.6402079264323,0.1513584926724434,-0.3194579620571519
3,0.05,237.0,Grid1296,0.001,982.0,115.79557037353516,0.15233730400602022,-0.36630396395443876
4,0.05,588.0,Grid1296,0.001,994.0,119.34520467122395,0.15804575880368552,-0.4207302758504065
5,0.05,951.0,Grid1296,0.001,988.0,111.7956034342448,0.14771868785222372,-0.22945024077303347
6,0.05,490.0,Grid1296,0.001,980.0,114.06601587931316,0.14901177460948625,-0.3025005136298746
7,0.05,395.0,Grid1296,0.001,981.0,110.1070950826009,0.1411968618631363,-0.21543121540416274
8,0.05,877.0,Grid1296,0.001,983.0,116.7726821899414,0.15431949496269226,-0.33018527138274884
9,0.05,297.0,Grid1296,0.001,975.0,113.81630579630534,0.14974849919478098,-0.29354740711178035
10,0.05,721.0,Grid1296,0.001,980.0,116.8262430826823,0.15420944492022196,-0.34380657939796505
11,0.05,711.0,Grid1296,0.001,1000.0,148.81615702311197,0.19972556829452515,-1.1171260953667275
12,0.05,985.0,Grid1296,0.001,995.0,113.30517196655273,0.1484240914384524,-0.2794520709556552
13,0.05,171.0,Grid1296,0.001,1000.0,145.68603515625,0.19474108268817267,-1.038568684978257
14,0.05,75.0,Grid1296,0.001,977.0,110.96318817138672,0.14437769850095114,-0.2099326370992538
15,0.05,16.0,Grid1296,0.001,972.0,108.67287572224934,0.13959433262546858,-0.17917293173769566
16,0.05,669.0,Grid1296,0.001,975.0,109.26020177205403,0.13781772181391716,-0.1966477522872202
17,0.05,530.0,Grid1296,0.001,991.0,118.22508875528972,0.15685000270605087,-0.4706299003733803
18,0.05,999.0,Grid1296,0.001,997.0,111.9836908976237,0.14680048823356628,-0.2107818291358987
19,0.05,794.0,Grid1296,0.001,955.0,115.4917984008789,0.1502074090143045,-0.3198819374013927
20,0.05,936.0,Grid1296,0.001,1000.0,112.7029177347819,0.14811829725901285,-0.25692601139506893
21,0.05,111.0,Grid1296,0.001,975.0,107.74768320719402,0.13860835880041122,-0.17160233759313614
22,0.05,816.0,Grid1296,0.001,973.0,111.53544616699219,0.14527003218730292,-0.24498360253988274
23,0.05,968.0,Grid1296,0.001,976.0,106.79535420735677,0.13721483821670213,-0.16134175594611896
24,0.05,48.0,Grid1296,0.001,979.0,110.82149251302083,0.14291470249493918,-0.2600100437501142
25,0.05,986.0,Grid1296,0.001,963.0,110.86465454101562,0.14573405062158903,-0.23512831278498517
26,0.05,829.0,Grid1296,0.001,982.0,115.05325698852539,0.15069314589103064,-0.291390998454067
27,0.05,996.0,Grid1296,0.001,984.0,115.81810124715169,0.15233974158763885,-0.3317810991012214
28,0.05,272.0,Grid1296,0.001,999.0,115.1569226582845,0.1511091316739718,-0.32218090998860544
29,0.05,759.0,Grid1296,0.001,985.0,117.04675038655598,0.15371483812729517,-0.36081341981514
30,0.05,390.0,Grid1296,0.001,938.0,117.58513895670573,0.15501298755407333,-0.40019124125542205
31,0.05,930.0,Grid1296,0.001,981.0,114.63489151000977,0.15078803151845932,-0.3077289514429011
32,0.05,633.0,Grid1296,0.001,967.0,116.24830500284831,0.15356135865052542,-0.3600914445811278
33,0.05,928.0,Grid1296,0.001,996.0,112.04020436604817,0.14689490695794424,-0.24734227152402144
34,0.05,854.0,Grid1296,0.001,1000.0,150.46367899576822,0.20207916448513666,-1.1979027010811911
35,0.05,554.0,Grid1296,0.001,983.0,113.58644104003906,0.14788070445259413,-0.32091006594135785
36,0.05,562.0,Grid1296,0.001,990.0,107.8949368794759,0.13809328650434813,-0.13743265511150046
37,0.05,78.0,Grid1296,0.001,955.0,112.65634663899739,0.14728794743617377,-0.2786772153301615
38,0.05,222.0,Grid1296,0.001,921.0,107.35966110229492,0.14027118434508642,-0.16553157392621484
39,0.05,294.0,Grid1296,0.001,987.0,112.31541442871094,0.147948091228803,-0.22719207249374287
40,0.05,725.0,Grid1296,0.001,973.0,113.08265813191731,0.14723059410850206,-0.26239700025975427
41,0.05,582.0,Grid1296,0.001,986.0,114.59283447265625,0.1503563274939855,-0.29108113169111327
42,0.05,731.0,Grid1296,0.001,971.0,110.48903020222981,0.14249958967169127,-0.2194742493118659
43,0.05,249.0,Grid1296,0.001,999.0,116.75475184122722,0.15177046755949655,-0.3406518953113998
44,0.05,791.0,Grid1296,0.001,942.0,108.8468017578125,0.13986217975616455,-0.18219825311324164
45,0.05,35.0,Grid1296,0.001,947.0,107.19429397583008,0.13807962586482367,-0.14351415943200865
46,0.05,180.0,Grid1296,0.001,931.0,118.58247502644856,0.15675445646047592,-0.36567863332797873
47,0.05,510.0,Grid1296,0.001,998.0,114.47282028198242,0.15094720323880514,-0.3002257992638726
48,0.05,593.0,Grid1296,0.001,985.0,119.57441711425781,0.15824133406082788,-0.4137091702121067
49,0.05,634.0,Grid1296,0.001,994.0,112.042418162028,0.1451741804679235,-0.23332583333885507
