,ratio,rndint,dataset,learning_rate,epoch,rmse,mape,r2
0,0.3,678.0,Sobol2,0.001,981.0,110.48705291748047,0.14296233654022217,-0.43906843804229057
1,0.3,147.0,Sobol2,0.001,999.0,140.086376953125,0.18329434096813202,-1.228822221975241
2,0.3,561.0,Sobol2,0.001,971.0,106.11408996582031,0.1362798720598221,-0.3189552990085419
3,0.3,237.0,Sobol2,0.001,1000.0,109.29196319580078,0.1407884418964386,-0.3729386072090099
4,0.3,588.0,Sobol2,0.001,992.0,100.0804672241211,0.12691230624914168,-0.1787857510075363
5,0.3,951.0,Sobol2,0.001,996.0,106.69247283935547,0.137956902384758,-0.3418150072511687
6,0.3,490.0,Sobol2,0.001,996.0,104.44124755859374,0.13393774032592773,-0.263243792641975
7,0.3,395.0,Sobol2,0.001,991.0,105.27391510009765,0.1343977615237236,-0.2513590510366191
8,0.3,877.0,Sobol2,0.001,1000.0,114.0625213623047,0.14867520928382874,-0.5346497627980089
9,0.3,297.0,Sobol2,0.001,987.0,104.07081298828125,0.13403401225805284,-0.2693112354301007
10,0.3,721.0,Sobol2,0.001,999.0,115.81100769042969,0.15092990100383757,-0.5299169448496679
11,0.3,711.0,Sobol2,0.001,999.0,102.52836151123047,0.13131891787052155,-0.1749591952951332
12,0.3,985.0,Sobol2,0.001,1000.0,104.12483978271484,0.1333710342645645,-0.2520216155621544
13,0.3,171.0,Sobol2,0.001,989.0,101.06936798095703,0.12780409455299377,-0.18407219122377433
14,0.3,75.0,Sobol2,0.001,1000.0,107.06730041503906,0.1383806049823761,-0.33218010228747674
15,0.3,16.0,Sobol2,0.001,998.0,108.50980072021484,0.139553302526474,-0.3736882089081876
16,0.3,669.0,Sobol2,0.001,997.0,104.93970489501953,0.13505541980266572,-0.2650334197129182
17,0.3,530.0,Sobol2,0.001,996.0,107.86915740966796,0.14008210003376007,-0.3446508581236266
18,0.3,999.0,Sobol2,0.001,1000.0,103.90628051757812,0.1328974187374115,-0.23717307585559588
19,0.3,794.0,Sobol2,0.001,991.0,101.91728057861329,0.13015377521514893,-0.19992821492967267
20,0.3,936.0,Sobol2,0.001,989.0,102.57133026123047,0.1306473046541214,-0.2256979166731518
21,0.3,111.0,Sobol2,0.001,993.0,105.69537353515625,0.1345741033554077,-0.2612338968177997
22,0.3,816.0,Sobol2,0.001,988.0,118.75240783691406,0.1557145893573761,-0.6348273599661176
23,0.3,968.0,Sobol2,0.001,994.0,111.60443267822265,0.14520523250102996,-0.4148870676822529
24,0.3,48.0,Sobol2,0.001,995.0,106.14762725830079,0.13631709218025206,-0.29456745705118365
25,0.3,986.0,Sobol2,0.001,996.0,110.9166976928711,0.14419147074222566,-0.3946796652147414
26,0.3,829.0,Sobol2,0.001,999.0,106.77210235595703,0.13698791861534118,-0.305048939523202
27,0.3,996.0,Sobol2,0.001,995.0,107.84718170166016,0.13966957926750184,-0.3449948099940603
28,0.3,272.0,Sobol2,0.001,1000.0,105.21627960205078,0.13519670069217682,-0.2832076606690715
29,0.3,759.0,Sobol2,0.001,997.0,110.2551284790039,0.14319574534893037,-0.3947109088033868
30,0.3,390.0,Sobol2,0.001,995.0,108.57460021972656,0.14038052260875702,-0.33764332917614415
31,0.3,930.0,Sobol2,0.001,997.0,106.5629150390625,0.1379056453704834,-0.3009781663475947
32,0.3,633.0,Sobol2,0.001,1000.0,105.7803451538086,0.13606480807065963,-0.27776641448274686
33,0.3,928.0,Sobol2,0.001,996.0,109.42786712646485,0.14183127284049987,-0.38362132890535616
34,0.3,854.0,Sobol2,0.001,996.0,108.88514709472656,0.1417870491743088,-0.35013075032640445
35,0.3,554.0,Sobol2,0.001,994.0,110.2375732421875,0.14283834397792816,-0.39143314167095566
36,0.3,562.0,Sobol2,0.001,997.0,108.45996704101563,0.1401730626821518,-0.4091651854082601
37,0.3,78.0,Sobol2,0.001,1000.0,125.95543975830078,0.16548509895801544,-0.8099971377087449
38,0.3,222.0,Sobol2,0.001,1000.0,132.87828369140624,0.17331608831882478,-1.04113762045082
39,0.3,294.0,Sobol2,0.001,999.0,102.82825317382813,0.13046736866235734,-0.20714678173600065
40,0.3,725.0,Sobol2,0.001,998.0,105.79336853027344,0.13591414391994477,-0.281557098056032
41,0.3,582.0,Sobol2,0.001,1000.0,108.36015167236329,0.13983874320983886,-0.3628157481154998
42,0.3,731.0,Sobol2,0.001,997.0,111.99133605957032,0.145925110578537,-0.46474654107646635
43,0.3,249.0,Sobol2,0.001,1000.0,105.07249298095704,0.1340525269508362,-0.2608735329640731
44,0.3,791.0,Sobol2,0.001,992.0,103.60340270996093,0.1326848566532135,-0.267758077072037
45,0.3,35.0,Sobol2,0.001,990.0,116.5740463256836,0.15220280289649962,-0.5702284975065283
46,0.3,180.0,Sobol2,0.001,996.0,109.40592956542969,0.14190092980861663,-0.3550181996734617
47,0.3,510.0,Sobol2,0.001,997.0,102.0120346069336,0.1289133608341217,-0.20177724410452919
48,0.3,593.0,Sobol2,0.001,999.0,107.73563995361329,0.13938663005828858,-0.33200931674810735
49,0.3,634.0,Sobol2,0.001,995.0,102.22980651855468,0.13099633306264877,-0.1939956495446228
