,ratio,rndint,dataset,learning_rate,epoch,rmse,mape,r2
0,0.25,678.0,Sobol2,0.001,981.0,101.65045013427735,0.12861183285713196,-0.2805122219625159
1,0.25,147.0,Sobol2,0.001,991.0,107.93336181640625,0.13925704658031463,-0.3640059600506279
2,0.25,561.0,Sobol2,0.001,954.0,104.78313903808593,0.1333975985646248,-0.3568052171026974
3,0.25,237.0,Sobol2,0.001,988.0,107.06626586914062,0.1371493399143219,-0.3754110263608802
4,0.25,588.0,Sobol2,0.001,987.0,101.72506103515624,0.128686785697937,-0.3249040369180389
5,0.25,951.0,Sobol2,0.001,987.0,104.11453399658203,0.13329995423555374,-0.27516324063343267
6,0.25,490.0,Sobol2,0.001,987.0,116.43466339111328,0.15140753388404846,-0.6600423312352687
7,0.25,395.0,Sobol2,0.001,985.0,100.25441284179688,0.12788119167089462,-0.19345559878373725
8,0.25,877.0,Sobol2,0.001,902.0,96.01018829345703,0.12133339494466781,-0.20181841385502852
9,0.25,297.0,Sobol2,0.001,978.0,103.99623565673828,0.13225182741880417,-0.27165473094728876
10,0.25,721.0,Sobol2,0.001,992.0,101.7985336303711,0.128582900762558,-0.21748667641392244
11,0.25,711.0,Sobol2,0.001,998.0,107.62519683837891,0.13888677656650544,-0.38522993853440857
12,0.25,985.0,Sobol2,0.001,991.0,108.94434967041016,0.1409677743911743,-0.3812604819119904
13,0.25,171.0,Sobol2,0.001,991.0,100.82099304199218,0.12942910939455032,-0.22229810349276172
14,0.25,75.0,Sobol2,0.001,986.0,101.14677124023437,0.12868286222219466,-0.25258296253581414
15,0.25,16.0,Sobol2,0.001,999.0,98.8930419921875,0.12383000701665878,-0.23992137770089408
16,0.25,669.0,Sobol2,0.001,994.0,102.72097320556641,0.13118038922548295,-0.24606215015395266
17,0.25,530.0,Sobol2,0.001,969.0,111.21320037841797,0.14332831054925918,-0.47625062766970316
18,0.25,999.0,Sobol2,0.001,989.0,105.38189392089843,0.13581279665231705,-0.36161372064523833
19,0.25,794.0,Sobol2,0.001,976.0,114.41757202148438,0.14882537722587585,-0.5621422741509912
20,0.25,936.0,Sobol2,0.001,988.0,102.87183837890625,0.13084272742271424,-0.2871053505257622
21,0.25,111.0,Sobol2,0.001,970.0,101.91792755126953,0.1309405967593193,-0.21334325627136086
22,0.25,816.0,Sobol2,0.001,989.0,109.2612060546875,0.14149730801582336,-0.40285270980905974
23,0.25,968.0,Sobol2,0.001,967.0,103.2237533569336,0.13234884142875672,-0.2833462613617028
24,0.25,48.0,Sobol2,0.001,980.0,95.54478912353515,0.12049573212862015,-0.12541700482085538
25,0.25,986.0,Sobol2,0.001,998.0,102.68677520751953,0.1311468720436096,-0.259872726971218
26,0.25,829.0,Sobol2,0.001,1000.0,106.43768463134765,0.13715225905179979,-0.32710265206365546
27,0.25,996.0,Sobol2,0.001,944.0,106.90655212402343,0.13773708492517472,-0.37878957696398474
28,0.25,272.0,Sobol2,0.001,992.0,104.8155014038086,0.13356444239616394,-0.30170931021446573
29,0.25,759.0,Sobol2,0.001,993.0,106.71618347167968,0.1369102641940117,-0.33023877797651024
30,0.25,390.0,Sobol2,0.001,999.0,99.40107421875,0.1262488141655922,-0.20902350132545378
31,0.25,930.0,Sobol2,0.001,995.0,101.33744659423829,0.12966718077659606,-0.18331231904319
32,0.25,633.0,Sobol2,0.001,966.0,107.1698501586914,0.13840172588825225,-0.36256048178102374
33,0.25,928.0,Sobol2,0.001,905.0,108.83139038085938,0.13977297991514206,-0.4887533323615827
34,0.25,854.0,Sobol2,0.001,987.0,104.17908782958985,0.1335024431347847,-0.31530686397296476
35,0.25,554.0,Sobol2,0.001,999.0,135.0464111328125,0.1762946903705597,-1.1106127477075571
36,0.25,562.0,Sobol2,0.001,960.0,103.02748260498046,0.13046495765447616,-0.30615685846303675
37,0.25,78.0,Sobol2,0.001,988.0,111.535693359375,0.14381302297115325,-0.47587980868303026
38,0.25,222.0,Sobol2,0.001,965.0,100.80843048095703,0.12625710517168046,-0.273037921158005
39,0.25,294.0,Sobol2,0.001,991.0,107.46230621337891,0.13847857862710952,-0.31253057653654714
40,0.25,725.0,Sobol2,0.001,985.0,108.67870178222657,0.14065484404563905,-0.42024766271890596
41,0.25,582.0,Sobol2,0.001,974.0,101.02476654052734,0.12896381318569183,-0.2146170135827549
42,0.25,731.0,Sobol2,0.001,980.0,102.74875183105469,0.13172562569379806,-0.268975361221105
43,0.25,249.0,Sobol2,0.001,997.0,107.58513793945312,0.13892469853162764,-0.3683486136490409
44,0.25,791.0,Sobol2,0.001,933.0,105.35739593505859,0.13496565520763398,-0.37647355448892045
45,0.25,35.0,Sobol2,0.001,993.0,99.73473205566407,0.12603138238191605,-0.21553770030846744
46,0.25,180.0,Sobol2,0.001,997.0,108.58429260253907,0.14085149466991426,-0.3998332858526764
47,0.25,510.0,Sobol2,0.001,993.0,105.43380432128906,0.13503130823373793,-0.28623762257747
48,0.25,593.0,Sobol2,0.001,990.0,105.221875,0.13478891551494598,-0.335728592731072
49,0.25,634.0,Sobol2,0.001,895.0,103.68089904785157,0.13297238647937776,-0.3003501029009527
