,iteration,SigC,SigH,EpsC,EpsH,prediction
0,1.0,0.2,0.182,0.657,0.08,690.1331679529062
1,2.0,0.2200549072778042,0.2333295335042438,0.6583837167633413,0.1094519101627421,688.2779422869273
2,3.0,0.2215006439719254,0.2303764609718276,0.6587191759755141,0.1115340879190898,695.1025861058188
3,4.0,0.2214990741097621,0.2303692872153467,0.6587193522740251,0.1115361493095161,695.1149543737632
4,5.0,0.2214974801084954,0.2303621162328629,0.6587195169529283,0.1115382027729197,695.1272987921616
5,6.0,0.2214974676575412,0.2303620601949138,0.6587195182458053,0.1115382187655476,695.1273952337556
