,ratio,rndint,dataset,learning_rate,epoch,rmse,mape,r2
0,0.75,678.0,Sobol1,0.001,1000.0,96.42246657151442,0.10658116925221223,-0.0031234738634551115
1,0.75,147.0,Sobol1,0.001,1000.0,97.78051992563101,0.10722596656817657,-0.0213395023408751
2,0.75,561.0,Sobol1,0.001,1000.0,98.00431999793419,0.10601625706140812,-0.03490784690815108
3,0.75,237.0,Sobol1,0.001,1000.0,97.64021477332481,0.10880157408805993,-0.008482543274719482
4,0.75,588.0,Sobol1,0.001,1000.0,97.91619227482722,0.10677619908864681,-0.02401269303380331
5,0.75,951.0,Sobol1,0.001,1000.0,98.73020406869742,0.10877338854166177,-0.016101072503124828
6,0.75,490.0,Sobol1,0.001,1000.0,99.10889082688551,0.10862800306998767,-0.032543733662125124
7,0.75,395.0,Sobol1,0.001,1000.0,98.40910515418419,0.10781320012532748,-0.020077081018799126
8,0.75,877.0,Sobol1,0.001,1000.0,99.01189657358023,0.10692480435738197,-0.008125770445909853
9,0.75,297.0,Sobol1,0.001,1000.0,98.57062530517578,0.10885301117713635,-0.011400286766181971
10,0.75,721.0,Sobol1,0.001,1000.0,99.53917928842398,0.11095929317749463,-0.009151088312268211
11,0.75,711.0,Sobol1,0.001,1000.0,97.87443366417519,0.10677602543280675,-0.015738995678764904
12,0.75,985.0,Sobol1,0.001,1000.0,97.6702382014348,0.10519629430312377,-0.023340363909282676
13,0.75,171.0,Sobol1,0.001,1000.0,98.95587803767278,0.10826541884587361,-0.01948440166308755
14,0.75,75.0,Sobol1,0.001,1000.0,97.30685307429387,0.1043474548138105,-0.04134433774490182
15,0.75,16.0,Sobol1,0.001,1000.0,98.19954564021184,0.1070504767390398,-0.02004232520110259
16,0.75,669.0,Sobol1,0.001,1000.0,97.45412855881911,0.10643635632900092,-0.01963178266306267
17,0.75,530.0,Sobol1,0.001,1000.0,97.93187713623047,0.1065291974406976,-0.02474758290659833
18,0.75,999.0,Sobol1,0.001,1000.0,97.59534454345703,0.10588160558388783,-0.02454413845562005
19,0.75,794.0,Sobol1,0.001,1000.0,97.41895763690655,0.10541262076451229,-0.03620257819354347
20,0.75,936.0,Sobol1,0.001,1000.0,98.6838607788086,0.10834091271345432,-0.019338214606474377
21,0.75,111.0,Sobol1,0.001,1000.0,96.73135669414813,0.10634365333960606,-0.007759919461107707
22,0.75,816.0,Sobol1,0.001,1000.0,98.92803250826321,0.10812142204779845,-0.028199434142138376
23,0.75,968.0,Sobol1,0.001,1000.0,97.36410874586839,0.1075587782722253,-0.014887270837410423
24,0.75,48.0,Sobol1,0.001,1000.0,96.27456312913161,0.10407487933452313,-0.03095699722710035
25,0.75,986.0,Sobol1,0.001,1000.0,98.62585097092848,0.10897460006750546,-0.016917610317443047
26,0.75,829.0,Sobol1,0.001,1000.0,97.72748624361478,0.10716792253347543,-0.0177573157109533
27,0.75,996.0,Sobol1,0.001,1000.0,96.99207423283504,0.10777548299385951,-0.0035109576344451057
28,0.75,272.0,Sobol1,0.001,1000.0,98.39984189547025,0.10712657410364884,-0.018899859864443477
29,0.75,759.0,Sobol1,0.001,1000.0,97.84055739182692,0.10593911833488025,-0.029341154539673495
30,0.75,390.0,Sobol1,0.001,1000.0,98.62376931997446,0.1105687331694823,-0.004736225380653299
31,0.75,930.0,Sobol1,0.001,1000.0,99.6238526564378,0.10793447093321727,-0.04995907433588292
32,0.75,633.0,Sobol1,0.001,1000.0,97.28355407714844,0.10509249166800426,-0.03160845880464603
33,0.75,928.0,Sobol1,0.001,1000.0,97.92837289663461,0.10666610644413875,-0.020980332073510466
34,0.75,854.0,Sobol1,0.001,1000.0,98.69896345872145,0.10709992051124573,-0.030381606026899835
35,0.75,554.0,Sobol1,0.001,1000.0,97.72755901630109,0.10649107511226948,-0.028060070298603444
36,0.75,562.0,Sobol1,0.001,1000.0,99.21253673846905,0.10930213733361317,-0.01610783397885342
37,0.75,78.0,Sobol1,0.001,1000.0,96.64143723707933,0.10482004284858704,-0.025153824412891847
38,0.75,222.0,Sobol1,0.001,1000.0,97.44526085486778,0.1048135023850661,-0.03348911282493579
39,0.75,294.0,Sobol1,0.001,1000.0,97.53375068077675,0.1065878438261839,-0.015569097282455676
40,0.75,725.0,Sobol1,0.001,1000.0,98.58490929236778,0.10700515371102554,-0.038771301676509044
41,0.75,582.0,Sobol1,0.001,1000.0,97.7825698852539,0.10723302284112343,-0.01793766177752185
42,0.75,731.0,Sobol1,0.001,1000.0,96.9444339458759,0.1079056400519151,-0.013743475144858288
43,0.75,249.0,Sobol1,0.001,1000.0,98.44488173264723,0.1096575128344389,-0.005519054905489993
44,0.75,791.0,Sobol1,0.001,1000.0,97.05112633338341,0.10539493193993202,-0.02715830730138632
45,0.75,35.0,Sobol1,0.001,1000.0,98.37164541391226,0.10881916490884927,-0.01893865538496372
46,0.75,180.0,Sobol1,0.001,1000.0,97.56559401292067,0.1054472430394246,-0.04186440196249229
47,0.75,510.0,Sobol1,0.001,1000.0,97.37137075570914,0.10761302308394359,-0.007454120127687007
48,0.75,593.0,Sobol1,0.001,1000.0,97.49807974008414,0.10832412598224786,-0.007575976035059824
49,0.75,634.0,Sobol1,0.001,1000.0,97.79623178335336,0.10837148874998093,-0.004718189186710375
