,ratio,rndint,dataset,learning_rate,epoch,rmse,mape,r2
0,0.45,678.0,Grid2401,0.001,1000.0,106.68884658813477,0.13361368949214616,-0.09537088554167612
1,0.45,147.0,Grid2401,0.001,1000.0,107.09452692667644,0.1346613789598147,-0.10637242259145967
2,0.45,561.0,Grid2401,0.001,1000.0,106.96276601155598,0.13405407468477884,-0.10050429021900693
3,0.45,237.0,Grid2401,0.001,1000.0,106.98649342854817,0.1341056947906812,-0.09482394585240972
4,0.45,588.0,Grid2401,0.001,1000.0,106.62753550211589,0.13398732369144759,-0.10376363617400786
5,0.45,951.0,Grid2401,0.001,1000.0,106.71309916178386,0.13369890799125037,-0.09334685588939003
6,0.45,490.0,Grid2401,0.001,1000.0,106.59095764160156,0.13360414654016495,-0.0962371314353772
7,0.45,395.0,Grid2401,0.001,1000.0,107.83340708414714,0.13672964771588644,-0.1309283907780915
8,0.45,877.0,Grid2401,0.001,1000.0,106.72122701009114,0.1338572526971499,-0.09985106082477695
9,0.45,297.0,Grid2401,0.001,1000.0,107.45311609903972,0.13563158611456552,-0.10835868431812841
10,0.45,721.0,Grid2401,0.001,1000.0,107.70370229085286,0.13615235686302185,-0.1185702502834114
11,0.45,711.0,Grid2401,0.001,1000.0,106.74924341837566,0.13361387327313423,-0.09476086968442428
12,0.45,985.0,Grid2401,0.001,1000.0,107.06484476725261,0.13466734439134598,-0.10772266037212767
13,0.45,171.0,Grid2401,0.001,1000.0,107.19908777872722,0.13497908040881157,-0.09975994214209472
14,0.45,75.0,Grid2401,0.001,1000.0,107.62666575113933,0.13616982847452164,-0.1178555056563958
15,0.45,16.0,Grid2401,0.001,1000.0,106.93126042683919,0.13460125774145126,-0.10873601206507362
16,0.45,669.0,Grid2401,0.001,1000.0,107.03805923461914,0.13421174138784409,-0.09866872680089396
17,0.45,530.0,Grid2401,0.001,1000.0,108.29815038045247,0.1353477363785108,-0.13108674376580975
18,0.45,999.0,Grid2401,0.001,1000.0,106.9989496866862,0.13472812374432883,-0.10673226319195028
19,0.45,794.0,Grid2401,0.001,1000.0,107.48963801066081,0.13576487203439078,-0.11163248224414042
20,0.45,936.0,Grid2401,0.001,1000.0,107.68467585245769,0.13668872167666754,-0.12929240670998887
21,0.45,111.0,Grid2401,0.001,1000.0,106.84408060709636,0.1336741397778193,-0.09249784754676131
22,0.45,816.0,Grid2401,0.001,1000.0,107.6469955444336,0.13576832662026087,-0.12121513127562426
23,0.45,968.0,Grid2401,0.001,1000.0,106.56747309366862,0.1332417813440164,-0.08586557992728343
24,0.45,48.0,Grid2401,0.001,1000.0,106.7466646830241,0.13344025860230127,-0.09742121133235977
25,0.45,986.0,Grid2401,0.001,1000.0,107.50630315144856,0.13593761126200357,-0.11950564875177057
26,0.45,829.0,Grid2401,0.001,1000.0,107.44930648803711,0.13589133818944296,-0.12158882921763663
27,0.45,996.0,Grid2401,0.001,1000.0,107.18125279744466,0.1351502686738968,-0.1120491460440017
28,0.45,272.0,Grid2401,0.001,1000.0,107.39780934651692,0.13540721187988916,-0.11604946239596725
29,0.45,759.0,Grid2401,0.001,1000.0,106.54530334472656,0.13332178816199303,-0.09520881108125412
30,0.45,390.0,Grid2401,0.001,1000.0,107.11559549967448,0.13461982955535254,-0.10508259577881589
31,0.45,930.0,Grid2401,0.001,1000.0,107.21550114949544,0.13496383279561996,-0.10294600787726971
32,0.45,633.0,Grid2401,0.001,1000.0,107.42166264851888,0.13553278148174286,-0.1120862097187666
33,0.45,928.0,Grid2401,0.001,1000.0,106.96260833740234,0.13460888216892877,-0.1065520472505233
34,0.45,854.0,Grid2401,0.001,1000.0,108.92015075683594,0.13625393435359,-0.14023939532432425
35,0.45,554.0,Grid2401,0.001,1000.0,107.0107816060384,0.13448469092448553,-0.10108018303204402
36,0.45,562.0,Grid2401,0.001,1000.0,106.6762186686198,0.13341697057088217,-0.09099103879286323
37,0.45,78.0,Grid2401,0.001,1000.0,106.90913518269856,0.13414571434259415,-0.10381706885226993
38,0.45,222.0,Grid2401,0.001,1000.0,106.9235610961914,0.13397528231143951,-0.09571353944289103
39,0.45,294.0,Grid2401,0.001,1000.0,107.18055979410808,0.1347623864809672,-0.10716793907420563
40,0.45,725.0,Grid2401,0.001,1000.0,106.40364074707031,0.13298880060513815,-0.08772368158231854
41,0.45,582.0,Grid2401,0.001,1000.0,108.16208012898763,0.13749568661053976,-0.12930703558017562
42,0.45,731.0,Grid2401,0.001,1000.0,107.5533930460612,0.13581336786349615,-0.12360779765447456
43,0.45,249.0,Grid2401,0.001,1000.0,106.6846300760905,0.13354742030302683,-0.09633764062103985
44,0.45,791.0,Grid2401,0.001,1000.0,107.44997024536133,0.1358568420012792,-0.11356721976373445
45,0.45,35.0,Grid2401,0.001,1000.0,107.3819071451823,0.1353104387720426,-0.10973786175848406
46,0.45,180.0,Grid2401,0.001,1000.0,107.12363306681316,0.1348580444852511,-0.10908140449248944
47,0.45,510.0,Grid2401,0.001,1000.0,106.89651489257812,0.1343291054169337,-0.10447574601344105
48,0.45,593.0,Grid2401,0.001,1000.0,106.82684707641602,0.13404637823502222,-0.09682738135567844
49,0.45,634.0,Grid2401,0.001,1000.0,107.34832763671875,0.1351820727189382,-0.10551883100357158
