,ratio,rndint,dataset,learning_rate,epoch,rmse,mape,r2
0,0.05,678.0,Grid1296,0.001,997.0,133.84972635904947,0.1790868689616521,-0.7309399519275658
1,0.05,147.0,Grid1296,0.001,1000.0,148.3741226196289,0.1963394805788993,-1.1593986152735418
2,0.05,561.0,Grid1296,0.001,995.0,129.78089904785156,0.1737033824125925,-0.6762160241260569
3,0.05,237.0,Grid1296,0.001,997.0,139.0363540649414,0.1852157165606816,-0.8820987625759739
4,0.05,588.0,Grid1296,0.001,993.0,128.49434026082358,0.1722115377585093,-0.626131308939858
5,0.05,951.0,Grid1296,0.001,995.0,143.4396743774414,0.1907207121451695,-1.0780427760666484
6,0.05,490.0,Grid1296,0.001,997.0,130.36463673909506,0.1748414983352025,-0.7339382518488561
7,0.05,395.0,Grid1296,0.001,993.0,129.63780212402344,0.1730294848481814,-0.6995632245038065
8,0.05,877.0,Grid1296,0.001,1000.0,179.6847356160482,0.2450212836265564,-2.035118516932931
9,0.05,297.0,Grid1296,0.001,996.0,134.12382380167642,0.1796159818768501,-0.8405150190462584
10,0.05,721.0,Grid1296,0.001,997.0,125.19520060221356,0.1681980888048807,-0.5609726633948461
11,0.05,711.0,Grid1296,0.001,1000.0,236.3563486735026,0.3235765645901362,-4.631180559700976
12,0.05,985.0,Grid1296,0.001,1000.0,187.2199681599935,0.2538039137919743,-2.483305345527045
13,0.05,171.0,Grid1296,0.001,999.0,142.3911590576172,0.1911661823590596,-1.005223248888104
14,0.05,75.0,Grid1296,0.001,1000.0,141.5228068033854,0.1892083411415418,-0.9717693565349012
15,0.05,16.0,Grid1296,0.001,1000.0,136.73902638753256,0.1818174868822097,-0.8671931901483992
16,0.05,669.0,Grid1296,0.001,1000.0,178.0033213297526,0.2399804641803105,-2.131204055972418
17,0.05,530.0,Grid1296,0.001,1000.0,253.52345275878903,0.3481541921695073,-5.306792125374744
18,0.05,999.0,Grid1296,0.001,999.0,123.45594024658205,0.1644677445292472,-0.5238855445188269
19,0.05,794.0,Grid1296,0.001,1000.0,147.41071573893228,0.1979892874757448,-1.156193740650936
20,0.05,936.0,Grid1296,0.001,1000.0,164.8946990966797,0.2246181393663088,-1.635607169465737
21,0.05,111.0,Grid1296,0.001,998.0,124.42223612467448,0.1665991097688675,-0.5598020857871039
22,0.05,816.0,Grid1296,0.001,997.0,125.4613520304362,0.1683471426367759,-0.5569767357798062
23,0.05,968.0,Grid1296,0.001,1000.0,135.39095560709634,0.1804122999310493,-0.8324709147720389
24,0.05,48.0,Grid1296,0.001,1000.0,163.7052434285482,0.222210464378198,-1.593453248092948
25,0.05,986.0,Grid1296,0.001,999.0,127.04745864868164,0.1703627010186513,-0.593074621095557
26,0.05,829.0,Grid1296,0.001,984.0,130.38079579671225,0.1742232168714205,-0.7247739384534726
27,0.05,996.0,Grid1296,0.001,990.0,123.7049954732259,0.1656707525253296,-0.4925353837911171
28,0.05,272.0,Grid1296,0.001,994.0,131.92951329549155,0.1756583824753761,-0.7512980479444528
29,0.05,759.0,Grid1296,0.001,997.0,120.59779993693034,0.1615267569820086,-0.4666844037272077
30,0.05,390.0,Grid1296,0.001,1000.0,280.6353302001953,0.3849582622448603,-6.589852746567633
31,0.05,930.0,Grid1296,0.001,992.0,131.93271764119467,0.1768506119648615,-0.7361718897920319
32,0.05,633.0,Grid1296,0.001,986.0,120.82157770792644,0.1611000895500183,-0.4467576066813992
33,0.05,928.0,Grid1296,0.001,991.0,129.79915491739908,0.1730471675594647,-0.690478874597269
34,0.05,854.0,Grid1296,0.001,1000.0,138.42872365315756,0.1857164700826009,-0.8863922433039759
35,0.05,554.0,Grid1296,0.001,999.0,215.7420959472656,0.2943106144666672,-3.498017224961889
36,0.05,562.0,Grid1296,0.001,996.0,125.84579340616862,0.1686948413650194,-0.5957824091552122
37,0.05,78.0,Grid1296,0.001,997.0,124.4217898050944,0.1663206170002619,-0.5689308287577673
38,0.05,222.0,Grid1296,0.001,952.0,127.65731430053712,0.1714415624737739,-0.6216450915170721
39,0.05,294.0,Grid1296,0.001,1000.0,242.7105916341146,0.3333657880624135,-4.612036962167385
40,0.05,725.0,Grid1296,0.001,999.0,145.7315190633138,0.19577190776666,-1.088610936064874
41,0.05,582.0,Grid1296,0.001,999.0,164.03366088867188,0.217104730506738,-1.675938283774548
42,0.05,731.0,Grid1296,0.001,980.0,127.26629384358723,0.1707393924395243,-0.6204439829355963
43,0.05,249.0,Grid1296,0.001,965.0,135.7668800354004,0.1814180612564087,-0.8143855975105065
44,0.05,791.0,Grid1296,0.001,998.0,123.90158716837566,0.165700706342856,-0.5491972721499523
45,0.05,35.0,Grid1296,0.001,998.0,141.14414723714194,0.189123456676801,-0.9534203306683904
46,0.05,180.0,Grid1296,0.001,996.0,137.5732192993164,0.1844872857133547,-0.8960652773136233
47,0.05,510.0,Grid1296,0.001,1000.0,140.0368448893229,0.1868041877945264,-0.9229142747360918
48,0.05,593.0,Grid1296,0.001,995.0,125.2098503112793,0.167669507364432,-0.5608654113993022
49,0.05,634.0,Grid1296,0.001,989.0,132.74476623535156,0.1779187197486559,-0.7697272543396664
50,0.05,678.0,Sobol1,0.001,1000.0,131.52373758951822,0.171480859319369,-1.0472132677772394
51,0.05,147.0,Sobol1,0.001,999.0,121.77746327718098,0.1586830268303553,-0.7491425707469063
52,0.05,561.0,Sobol1,0.001,1000.0,116.16068013509114,0.1512829611698786,-0.6350348996481189
53,0.05,237.0,Sobol1,0.001,985.0,118.60713450113931,0.1547310501337051,-0.6740852795709308
54,0.05,588.0,Sobol1,0.001,1000.0,192.9652303059896,0.2618440488974253,-3.350238221636323
55,0.05,951.0,Sobol1,0.001,999.0,135.1977081298828,0.176131988565127,-1.1246841674134302
56,0.05,490.0,Sobol1,0.001,998.0,166.28335571289062,0.2203755130370458,-2.2904502306901056
57,0.05,395.0,Sobol1,0.001,992.0,122.2500991821289,0.1597097516059875,-0.7849793165496726
58,0.05,877.0,Sobol1,0.001,1000.0,119.44564056396484,0.1558664242426554,-0.6807848868851588
59,0.05,297.0,Sobol1,0.001,1000.0,187.60299682617188,0.2512759764989217,-3.083768904516306
60,0.05,721.0,Sobol1,0.001,998.0,125.59374745686848,0.1637145628531774,-0.8552437698844093
61,0.05,711.0,Sobol1,0.001,999.0,138.05282592773438,0.1801840563615163,-1.281570463303233
62,0.05,985.0,Sobol1,0.001,983.0,117.6863784790039,0.1532412072022756,-0.7026585371581887
63,0.05,171.0,Sobol1,0.001,998.0,130.68339029947916,0.1708036412795384,-1.0454021247522618
64,0.05,75.0,Sobol1,0.001,1000.0,265.1324462890625,0.3668374121189117,-7.137767583678695
65,0.05,16.0,Sobol1,0.001,999.0,121.44187672932942,0.1587336758772532,-0.7508298221862425
66,0.05,669.0,Sobol1,0.001,1000.0,133.90191141764322,0.1747240722179412,-1.0967972135663016
67,0.05,530.0,Sobol1,0.001,996.0,127.79671986897786,0.1666242430607477,-0.9459680055036735
68,0.05,999.0,Sobol1,0.001,1000.0,158.4143269856771,0.2077650179465612,-1.86998297212612
69,0.05,794.0,Sobol1,0.001,1000.0,167.3578135172526,0.2239880114793777,-2.296114450170695
70,0.05,936.0,Sobol1,0.001,996.0,127.09363301595052,0.1654144177834192,-0.920048753115042
71,0.05,111.0,Sobol1,0.001,998.0,130.19074503580728,0.1694043676058451,-1.0415108875472796
72,0.05,816.0,Sobol1,0.001,999.0,131.61511739095053,0.1716965188582738,-1.031956055600025
73,0.05,968.0,Sobol1,0.001,1000.0,262.5455729166667,0.3638215065002441,-6.969681012981101
74,0.05,48.0,Sobol1,0.001,1000.0,117.41061401367188,0.1537053237358729,-0.6419608966282073
75,0.05,986.0,Sobol1,0.001,998.0,139.94938151041666,0.1830052783091863,-1.3301111389185305
76,0.05,829.0,Sobol1,0.001,1000.0,395.5145060221354,0.5610944628715515,-17.406658314759245
77,0.05,996.0,Sobol1,0.001,998.0,124.03839111328124,0.1621199150880178,-0.8211093965055567
78,0.05,272.0,Sobol1,0.001,998.0,128.55711364746094,0.1677101204792658,-0.9531079201503602
79,0.05,759.0,Sobol1,0.001,999.0,150.23079427083334,0.1965013096729914,-1.6025868738822124
80,0.05,390.0,Sobol1,0.001,992.0,125.57774607340497,0.1644196460644404,-0.8455032144631263
81,0.05,930.0,Sobol1,0.001,999.0,135.53555806477866,0.1758222430944442,-1.209414396104399
82,0.05,633.0,Sobol1,0.001,995.0,112.93821970621744,0.1465151707331339,-0.5145138865580268
83,0.05,928.0,Sobol1,0.001,995.0,130.31600443522134,0.1703394303719202,-0.9811190222556536
84,0.05,854.0,Sobol1,0.001,995.0,125.41411844889323,0.1637742569049199,-0.8536367873668768
85,0.05,554.0,Sobol1,0.001,1000.0,141.04851786295572,0.1846825778484344,-1.34711272214032
86,0.05,562.0,Sobol1,0.001,1000.0,156.58047485351562,0.2065484126408895,-1.8615245491444237
87,0.05,78.0,Sobol1,0.001,1000.0,155.65999348958334,0.2075256506601969,-1.7852999277930646
88,0.05,222.0,Sobol1,0.001,1000.0,225.49576822916663,0.3089694380760193,-4.892252210670865
89,0.05,294.0,Sobol1,0.001,1000.0,128.0002466837565,0.1671768873929977,-0.957892412113706
90,0.05,725.0,Sobol1,0.001,1000.0,153.67686971028647,0.2014987617731094,-1.748266062198784
91,0.05,582.0,Sobol1,0.001,997.0,123.99127197265624,0.1625207414229711,-0.8131832502889148
92,0.05,731.0,Sobol1,0.001,996.0,123.14495849609376,0.1606469502051671,-0.7568679198032601
93,0.05,249.0,Sobol1,0.001,998.0,139.72577921549478,0.1819609800974528,-1.2914536414760656
94,0.05,791.0,Sobol1,0.001,1000.0,273.9210205078125,0.3782440324624379,-7.811454381222563
95,0.05,35.0,Sobol1,0.001,1000.0,126.5116958618164,0.164853165547053,-0.8837557221405241
96,0.05,180.0,Sobol1,0.001,990.0,132.95758819580078,0.173947071035703,-1.096066910487761
97,0.05,510.0,Sobol1,0.001,1000.0,148.97628275553384,0.1952103028694788,-1.6841327182992083
98,0.05,593.0,Sobol1,0.001,999.0,129.30963897705078,0.1685695846875508,-0.9832428259296664
99,0.05,634.0,Sobol1,0.001,999.0,165.00687154134116,0.2233168184757232,-2.1798067107415418
100,0.05,678.0,Grid2401,0.001,907.0,126.55051930745442,0.1716755429903666,-0.4585214435851213
101,0.05,147.0,Grid2401,0.001,1000.0,176.80277506510416,0.2427974045276641,-1.8263534133157435
102,0.05,561.0,Grid2401,0.001,1000.0,230.24136861165368,0.3161604404449463,-3.824803064424701
103,0.05,237.0,Grid2401,0.001,997.0,126.99549865722656,0.1731370439132054,-0.4647414041891511
104,0.05,588.0,Grid2401,0.001,1000.0,129.29752095540366,0.1765660593907038,-0.5154845015675616
105,0.05,951.0,Grid2401,0.001,1000.0,128.08155059814453,0.1752273241678873,-0.4935571718806639
106,0.05,490.0,Grid2401,0.001,1000.0,138.5190684000651,0.1891097178061803,-0.7388859480742213
107,0.05,395.0,Grid2401,0.001,1000.0,130.16899617513022,0.1779931336641311,-0.5369427707697342
108,0.05,877.0,Grid2401,0.001,993.0,125.62353515625,0.1707365910212198,-0.4279647552349081
109,0.05,297.0,Grid2401,0.001,982.0,125.56280008951823,0.1701683104038238,-0.4326007361526192
110,0.05,721.0,Grid2401,0.001,998.0,124.72459157307942,0.169730469584465,-0.4113186633434708
111,0.05,711.0,Grid2401,0.001,1000.0,127.96236419677734,0.1749821205933888,-0.4855289884362801
112,0.05,985.0,Grid2401,0.001,952.0,128.71510314941406,0.175099233786265,-0.4993141480474805
113,0.05,171.0,Grid2401,0.001,943.0,127.79812113444012,0.1741059174140294,-0.4784163858462853
114,0.05,75.0,Grid2401,0.001,942.0,125.6319096883138,0.1704551031192143,-0.4344564002771082
115,0.05,16.0,Grid2401,0.001,1000.0,131.83222452799478,0.1803251455227534,-0.5730272285273196
116,0.05,669.0,Grid2401,0.001,963.0,126.65087636311848,0.1724283248186111,-0.4613787004359717
117,0.05,530.0,Grid2401,0.001,889.0,129.5376993815104,0.1767016798257827,-0.5239175148154345
118,0.05,999.0,Grid2401,0.001,974.0,129.8619639078776,0.1773752818504969,-0.5375964980610041
119,0.05,794.0,Grid2401,0.001,997.0,124.66192626953124,0.1689303815364837,-0.4100300659443001
120,0.05,936.0,Grid2401,0.001,944.0,134.55769856770834,0.184184581041336,-0.6486847133928705
121,0.05,111.0,Grid2401,0.001,1000.0,184.1918690999349,0.2553756137688954,-2.0667697050851688
122,0.05,816.0,Grid2401,0.001,989.0,129.4471181233724,0.1763875782489776,-0.5292587518320517
123,0.05,968.0,Grid2401,0.001,977.0,121.32738240559895,0.1635757585366567,-0.3340457117178924
124,0.05,48.0,Grid2401,0.001,1000.0,133.7433624267578,0.182887335618337,-0.6278840217944398
125,0.05,986.0,Grid2401,0.001,1000.0,130.03443400065103,0.1779959499835968,-0.5330973845151555
126,0.05,829.0,Grid2401,0.001,1000.0,235.70177714029947,0.3233739634354909,-4.055289948457278
127,0.05,996.0,Grid2401,0.001,980.0,126.83097585042316,0.1721604416767756,-0.4614151796812571
128,0.05,272.0,Grid2401,0.001,1000.0,160.74646504720053,0.2176082283258438,-1.3554356005540251
129,0.05,759.0,Grid2401,0.001,1000.0,142.14918518066406,0.1929165174563726,-0.8328622368182539
130,0.05,390.0,Grid2401,0.001,1000.0,222.6761016845703,0.3060119648774465,-3.51614868891613
131,0.05,930.0,Grid2401,0.001,938.0,127.17521667480467,0.1733206907908121,-0.4759833284803692
132,0.05,633.0,Grid2401,0.001,1000.0,131.93722534179688,0.1801066696643829,-0.581297848861512
