,target,minMAPE-0,AbsDiffs-0,RelDiffs-0,minMAPE-1,AbsDiffs-1,RelDiffs-1,minMAPE-2,AbsDiffs-2,RelDiffs-2,minMAPE-3,AbsDiffs-3,RelDiffs-3,minMAPE-4,AbsDiffs-4,RelDiffs-4,minMAPE-5,AbsDiffs-5,RelDiffs-5,minMAPE-6,AbsDiffs-6,RelDiffs-6,minMAPE-7,AbsDiffs-7,RelDiffs-7,minMAPE-8,AbsDiffs-8,RelDiffs-8,minMAPE-9,AbsDiffs-9,RelDiffs-9
38,3.093,2.5023,-0.5907,-0.19097963142580018,1.6037599999999999,-1.4892400000000001,-0.4814872292272875,1.71539,-1.37761,-0.4453960556094407,1.27138,-1.82162,-0.5889492402198513,1.33734,-1.75566,-0.5676236663433559,1.3653400000000002,-1.7276599999999998,-0.5585709666989976,1.5438899999999998,-1.5491100000000002,-0.5008438409311349,2.44999,-0.6430099999999999,-0.20789201422567083,1.5191999999999997,-1.5738000000000003,-0.5088263821532494,2.45411,-0.63889,-0.20655997413514385
39,3.101,2.4971,-0.6038999999999999,-0.19474363108674617,1.61357,-1.48743,-0.47966139954853276,1.72546,-1.37554,-0.4435794904869397,1.29396,-1.80704,-0.5827281522089649,1.35703,-1.74397,-0.5623895517574976,1.38171,-1.71929,-0.5544308287649146,1.5612399999999997,-1.5397600000000002,-0.4965366010964206,2.4419399999999998,-0.6590600000000002,-0.21253144147049347,1.53551,-1.56549,-0.5048339245404708,2.4449300000000003,-0.6560699999999997,-0.2115672363753627
40,2.959,3.2538,0.29479999999999995,0.09962825278810407,2.06193,-0.8970700000000003,-0.30316661034133163,2.2260999999999997,-0.7329000000000003,-0.24768502872592102,1.5302,-1.4288,-0.48286583305170666,1.6341,-1.3249,-0.4477526191280838,1.67605,-1.28295,-0.43357553227441703,1.90885,-1.0501500000000001,-0.3549003041568098,3.1193,0.1602999999999999,0.05417370733355859,1.8813099999999998,-1.0776900000000003,-0.3642075025346402,3.1258,0.16679999999999984,0.056370395403852594
41,3.153,3.1696999999999997,0.016699999999999715,0.005296542974944407,1.84225,-1.31075,-0.4157151918807485,2.00577,-1.14723,-0.3638534728829686,1.27394,-1.87906,-0.5959594037424675,1.3692199999999999,-1.7837800000000001,-0.5657405645417064,1.4137,-1.7393,-0.5516333650491595,1.63789,-1.51511,-0.48052965429749445,2.9974,-0.15560000000000018,-0.04934982556295597,1.6032199999999999,-1.5497800000000002,-0.49152553124008885,3.008,-0.14500000000000002,-0.04598794798604504
42,3.193,3.1728,-0.020199999999999996,-0.006326338866269964,1.89991,-1.29309,-0.4049765111180708,2.05857,-1.13443,-0.3552865643595365,1.39122,-1.8017800000000002,-0.5642906357657376,1.48609,-1.7069100000000001,-0.5345787660507361,1.52669,-1.66631,-0.5218634512997181,1.7536299999999998,-1.4393700000000003,-0.4507892264328219,3.04,-0.15300000000000002,-0.04791731913560915,1.72077,-1.4722300000000001,-0.4610804885687442,3.049,-0.14400000000000013,-0.045098653304102766
43,1.466,1.524,0.05800000000000005,0.039563437926330186,0.33731999999999995,-1.1286800000000001,-0.7699045020463848,0.48915,-0.97685,-0.6663369713506139,-0.46289999999999987,-1.9288999999999998,-1.315757162346521,-0.3817999999999999,-1.8477999999999999,-1.2604365620736697,-0.3431999999999997,-1.8091999999999997,-1.2341064120054568,-0.2088000000000001,-1.6748,-1.1424283765347887,1.19464,-0.27136000000000005,-0.18510231923601642,-0.24080000000000013,-1.7068,-1.164256480218281,1.20569,-0.26031000000000004,-0.1775648021828104
44,3.375,3.2348,-0.1402000000000001,-0.041540740740740774,1.95471,-1.42029,-0.4208266666666667,2.11448,-1.26052,-0.37348740740740743,1.49426,-1.88074,-0.5572562962962964,1.59157,-1.78343,-0.5284237037037037,1.63094,-1.74406,-0.5167585185185185,1.88163,-1.49337,-0.44248000000000004,3.1268000000000002,-0.24819999999999975,-0.07354074074074067,1.8486699999999998,-1.5263300000000002,-0.452245925925926,3.1342,-0.24080000000000013,-0.07134814814814819
45,3.443,3.4092000000000002,-0.03379999999999983,-0.009817020040662164,1.89374,-1.54926,-0.4499738600058089,2.08218,-1.36082,-0.3952425210572175,1.17054,-2.27246,-0.6600232355503921,1.2800799999999999,-2.16292,-0.6282079581760094,1.32822,-2.11478,-0.6142259657275632,1.5684799999999999,-1.8745200000000002,-0.5444437990124892,3.1713,-0.27170000000000005,-0.07891373801916934,1.5288199999999998,-1.9141800000000002,-0.5559628231193727,3.1837999999999997,-0.2592000000000003,-0.07528318327040381
46,2.531,2.01997,-0.5110300000000003,-0.2019083366258397,1.4404599999999999,-1.0905400000000003,-0.43087317265902814,1.5154,-1.0156,-0.40126432240221255,1.20874,-1.3222600000000002,-0.5224259186092454,1.2530000000000001,-1.278,-0.5049387593836429,1.27089,-1.26011,-0.4978704069537732,1.38492,-1.1460800000000002,-0.4528170683524299,1.97154,-0.5594600000000001,-0.22104306598182538,1.3678299999999997,-1.1631700000000005,-0.4595693401817465,1.9735800000000001,-0.55742,-0.22023706045041486
47,3.021,3.1595,0.13850000000000007,0.04584574644157566,1.86741,-1.15359,-0.38185700099304865,2.0295,-0.9914999999999998,-0.32820258192651436,1.3170199999999999,-1.70398,-0.5640450182058921,1.41429,-1.6067099999999999,-0.5318470705064547,1.4538700000000002,-1.5671299999999997,-0.5187454485269777,1.6732299999999998,-1.3477700000000001,-0.44613373055279715,2.9904,-0.03059999999999974,-0.010129096325719874,1.6397999999999997,-1.3812000000000002,-0.45719960278053634,2.9996,-0.021399999999999864,-0.0070837471036080315
48,2.664,2.7134,0.04939999999999989,0.0185435435435435,1.72199,-0.9420100000000002,-0.35360735735735743,1.8536,-0.8104000000000002,-0.3042042042042043,1.26602,-1.3979800000000002,-0.5247672672672673,1.34203,-1.32197,-0.496234984984985,1.3769,-1.2871000000000001,-0.48314564564564566,1.5478,-1.1162,-0.418993993993994,2.57604,-0.08796000000000026,-0.03301801801801811,1.5221299999999998,-1.1418700000000004,-0.42862987987988,2.58189,-0.08211000000000013,-0.030822072072072118
49,2.487,2.7481,0.2610999999999999,0.10498592681946115,1.75813,-0.7288700000000001,-0.2930719742661842,1.88951,-0.5974900000000001,-0.24024527543224772,1.29714,-1.1898600000000001,-0.478431845597105,1.37622,-1.11078,-0.4466344993968637,1.40911,-1.07789,-0.43340973059911536,1.57768,-0.9093200000000001,-0.3656292722155207,2.60264,0.11563999999999997,0.04649778850020103,1.5506199999999999,-0.9363800000000002,-0.37650985122637726,2.61048,0.12347999999999981,0.04965018094089257
50,1.644,1.54521,-0.09878999999999993,-0.060091240875912375,0.4336399999999999,-1.21036,-0.7362287104622872,0.56963,-1.07437,-0.6535097323600974,-0.12230000000000008,-1.7663,-1.0743917274939174,-0.0464,-1.6904,-1.0282238442822385,-0.012899999999999912,-1.6568999999999998,-1.0078467153284671,0.17300000000000004,-1.4709999999999999,-0.8947688564476886,1.3753,-0.26869999999999994,-0.1634428223844282,0.14259999999999984,-1.5014,-0.9132603406326035,1.38254,-0.2614599999999998,-0.1590389294403892
51,3.614,2.9397,-0.6742999999999997,-0.18657996679579406,1.8841,-1.7298999999999998,-0.4786662977310459,2.0168299999999997,-1.5971700000000002,-0.44193967902601006,1.49871,-2.11529,-0.5853043718871057,1.57813,-2.03587,-0.5633287216380742,1.60976,-2.00424,-0.5545766463752075,1.81975,-1.79425,-0.4964720531267294,2.8705,-0.7435,-0.2057277255118982,1.7917799999999997,-1.8222200000000002,-0.5042114001106808,2.8753,-0.7386999999999997,-0.20439955727725503
52,3.736,3.0712,-0.6648000000000001,-0.17794432548179873,1.95098,-1.7850200000000003,-0.4777890792291221,2.0887599999999997,-1.6472400000000005,-0.4409100642398288,1.59059,-2.14541,-0.5742532119914346,1.67353,-2.0624700000000002,-0.5520529978586725,1.70696,-2.02904,-0.5431049250535332,1.94671,-1.7892900000000003,-0.47893201284796577,3.0501,-0.6859000000000002,-0.18359207708779446,1.91661,-1.8193900000000003,-0.48698875802997865,3.0544000000000002,-0.6816,-0.18244111349036402
