,iteration,SigC,SigH,EpsC,EpsH,prediction
0,1.0,0.2,0.182,0.657,0.08,690.4433335096396
1,2.0,0.2186200341690087,0.2332208574961703,0.6603960992723583,0.1104045160236805,686.8227866451548
2,3.0,0.2224688819460722,0.2290045554629817,0.6612042339046064,0.1156762560229676,698.5494099095773
3,4.0,0.2224633183827216,0.2289994720183426,0.6612040390934778,0.1156774286537633,698.5551504347891
4,5.0,0.2224629702011367,0.2289991546150592,0.6612040272956188,0.1156775011742816,698.5555081726793
