,iteration,SigC,SigH,EpsC,EpsH,prediction
0,1.0,0.2,0.182,0.657,0.08,690.4848280965299
1,2.0,0.2179602657172493,0.2349563533193048,0.6596228050477958,0.1077925240337758,680.7959585969368
2,3.0,0.2398130092279317,0.2447082318190208,0.6625344280901718,0.1276782832106896,673.1100363553239
3,4.0,0.2487931786012504,0.2573774582827584,0.6623306914523355,0.1293947840756598,639.4447449340595
4,5.0,0.2487930782490259,0.257376511112809,0.6623306813579503,0.1293948308872315,639.4479911662993
5,6.0,0.2487930280046687,0.2573760375341366,0.662330676090045,0.1293948542254029,639.4496141924175
6,7.0,0.2487930248658489,0.2573760079352434,0.6623306757614654,0.1293948556827245,639.4497156330074
7,8.0,0.248792999775185,0.2573757711394886,0.6623306730733238,0.1293948672767682,639.4505271838716
