,iteration,SigC,SigH,EpsC,EpsH,prediction
0,1.0,0.2,0.182,0.657,0.08,691.6945935350006
1,2.0,0.2128409067811773,0.2354323969796687,0.6576857980172824,0.1097635640863739,678.3033808085711
2,3.0,0.2245813517616321,0.2581836978239525,0.6539465942447579,0.1272884354611185,621.0544881307808
3,4.0,0.224711051688898,0.2542828330804692,0.6539604862383993,0.1271302322470921,633.9967899342284
4,5.0,0.224711045296363,0.2542827738729275,0.6539604858181138,0.1271302347249029,633.9969785677117
5,6.0,0.2247110196835805,0.2542825370509905,0.653960484189682,0.1271302447310307,633.9977330635072
