,ratio,rndint,dataset,kernel,length_scale,nu,alpha,periodicity,rmse,mape,r2
379,0.5,968.0,Sobol1,ESS,1.0,-,-,1.0,676.4482584243337,0.9908398916617722,-48.90733089854474
380,0.5,968.0,Sobol2,RBF,1.0,-,-,-,25.318636887546425,0.0220343680109806,0.9293309144016794
381,0.5,968.0,Sobol2,Matern,1.0,1.5,-,-,20.865718332475318,0.0180754587659728,0.952002843148233
382,0.5,968.0,Sobol2,RQ,1.0,-,1.0,-,24.65714740379018,0.0228582639438516,0.932975359347224
383,0.5,968.0,Sobol2,ESS,1.0,-,-,1.0,25.31863449922962,0.0220343659878968,0.929330927734163
384,0.5,48.0,Grid1296,RBF,1.0,-,-,-,214.60978998718005,0.2508678640672766,-3.59136328324247
385,0.5,48.0,Grid1296,Matern,1.0,1.5,-,-,58.17159986803735,0.0541148268429851,0.6626625061762126
386,0.5,48.0,Grid1296,RQ,1.0,-,1.0,-,52.80214976904427,0.0602109547002514,0.7220633574390662
387,0.5,48.0,Grid1296,ESS,1.0,-,-,1.0,214.6098381578145,0.2508679324526489,-3.591365344368453
388,0.5,48.0,Grid2401,RBF,1.0,-,-,-,371.6801137455191,0.4811017898499467,-12.384702303725412
389,0.5,48.0,Grid2401,Matern,1.0,1.5,-,-,34.69743918126379,0.0381780840876214,0.8833553264749368
390,0.5,48.0,Grid2401,RQ,1.0,-,1.0,-,84.47340805024673,0.0855867778152046,0.3086306895361977
391,0.5,48.0,Grid2401,ESS,1.0,-,-,1.0,371.68011510066367,0.4811017917239683,-12.384702401326583
392,0.5,48.0,Sobol1,RBF,1.0,-,-,-,29.511977264169044,0.0231703787976667,0.9066012361834492
393,0.5,48.0,Sobol1,Matern,1.0,1.5,-,-,21.986692889655263,0.0183754930812595,0.9481600787277626
394,0.5,48.0,Sobol1,RQ,1.0,-,1.0,-,24.328296205936304,0.0221235936723691,0.9365300870623842
395,0.5,48.0,Sobol1,ESS,1.0,-,-,1.0,34.36659402199066,0.0269825328246042,0.8733464118775469
396,0.5,48.0,Sobol2,RBF,1.0,-,-,-,36.26869562611557,0.0293722226242652,0.8574766301587392
397,0.5,48.0,Sobol2,Matern,1.0,1.5,-,-,23.53597082482788,0.0199524852734785,0.9399813195771956
398,0.5,48.0,Sobol2,RQ,1.0,-,1.0,-,25.73953552407217,0.024222084075955,0.9282166668829288
399,0.5,48.0,Sobol2,ESS,1.0,-,-,1.0,32.666745185641616,0.0260371392794427,0.8843797408659635
