,ratio,rndint,dataset,learning_rate,epoch,rmse,mape,r2
0,0.05,678.0,Grid1296,0.001,997.0,119.9668083190918,0.1593822116653124,-0.3960258984890871
1,0.05,147.0,Grid1296,0.001,972.0,123.1636568705241,0.1651868124802907,-0.5096363306880151
2,0.05,561.0,Grid1296,0.001,964.0,122.42358525594076,0.1633364086349805,-0.5105723213943777
3,0.05,237.0,Grid1296,0.001,980.0,113.58916346232095,0.1487232508758703,-0.2970199094804739
4,0.05,588.0,Grid1296,0.001,943.0,123.07980728149414,0.1643087516228357,-0.5284818646144659
5,0.05,951.0,Grid1296,0.001,998.0,121.05544153849284,0.1607418929537137,-0.451706080240529
6,0.05,490.0,Grid1296,0.001,991.0,126.85645294189452,0.1699710066119829,-0.5866321623377494
7,0.05,395.0,Grid1296,0.001,959.0,123.93821080525716,0.1651283353567123,-0.5322817537450167
8,0.05,877.0,Grid1296,0.001,971.0,123.35844039916992,0.1644812474648157,-0.5126218406450019
9,0.05,297.0,Grid1296,0.001,978.0,109.74510320027667,0.1426330966254075,-0.2084132882360966
10,0.05,721.0,Grid1296,0.001,1000.0,637.708262125651,0.9358917474746704,-38.04608665655189
11,0.05,711.0,Grid1296,0.001,992.0,122.80744552612305,0.164247249563535,-0.4764573790008062
12,0.05,985.0,Grid1296,0.001,981.0,126.6969108581543,0.169308473666509,-0.6413097292520437
13,0.05,171.0,Grid1296,0.001,985.0,123.76424026489258,0.1653519421815872,-0.5840712744495901
14,0.05,75.0,Grid1296,0.001,883.0,116.84341557820638,0.155406080186367,-0.3893937524223171
15,0.05,16.0,Grid1296,0.001,881.0,119.03518931070964,0.1573999797304471,-0.423746606069971
16,0.05,669.0,Grid1296,0.001,1000.0,122.047056833903,0.1622963597377141,-0.4456683265339407
17,0.05,530.0,Grid1296,0.001,997.0,124.86742655436198,0.1675256118178367,-0.5251428489971746
18,0.05,999.0,Grid1296,0.001,853.0,118.14069366455078,0.1565093000729878,-0.4139944131824531
19,0.05,794.0,Grid1296,0.001,930.0,121.14705149332684,0.1609437043468157,-0.4862239119545242
20,0.05,936.0,Grid1296,0.001,988.0,119.31356048583984,0.1578958307703336,-0.3931700119147406
21,0.05,111.0,Grid1296,0.001,853.0,121.1847292582194,0.1613216424981753,-0.4705430245828241
22,0.05,816.0,Grid1296,0.001,1000.0,161.24822235107422,0.2157586142420768,-1.5116360139739589
23,0.05,968.0,Grid1296,0.001,1000.0,168.74307250976562,0.2289757231871287,-1.7017499681094663
24,0.05,48.0,Grid1296,0.001,942.0,119.91125106811523,0.1588928202788035,-0.4254073363496886
25,0.05,986.0,Grid1296,0.001,944.0,127.61538314819336,0.1706849162777265,-0.6076904086217363
26,0.05,829.0,Grid1296,0.001,864.0,121.71284612019856,0.1621503879626592,-0.507105506199027
27,0.05,996.0,Grid1296,0.001,982.0,122.51242065429688,0.1636090675989786,-0.5228365004150964
28,0.05,272.0,Grid1296,0.001,1000.0,118.09109115600586,0.1571190804243087,-0.3884906265954524
29,0.05,759.0,Grid1296,0.001,1000.0,167.8397674560547,0.2259244446953137,-1.7924849209473566
30,0.05,390.0,Grid1296,0.001,1000.0,186.9275309244792,0.2555022935072581,-2.38384026128528
31,0.05,930.0,Grid1296,0.001,1000.0,260.7632751464844,0.3547336310148239,-5.626304789026353
32,0.05,633.0,Grid1296,0.001,999.0,126.3648935953776,0.1697990819811821,-0.6173460593880473
33,0.05,928.0,Grid1296,0.001,992.0,122.40470631917316,0.1640248248974482,-0.4747143332571903
34,0.05,854.0,Grid1296,0.001,999.0,212.9181035359701,0.2910246302684148,-3.3703616567031336
35,0.05,554.0,Grid1296,0.001,988.0,120.15333429972333,0.1598147054513295,-0.4744405094003257
36,0.05,562.0,Grid1296,0.001,975.0,121.50019963582356,0.1618736336628596,-0.4415140794419058
37,0.05,78.0,Grid1296,0.001,986.0,117.1755765279134,0.1558981438477834,-0.354239383691787
38,0.05,222.0,Grid1296,0.001,975.0,117.77778879801431,0.1563635567824045,-0.3800474387943898
39,0.05,294.0,Grid1296,0.001,956.0,123.03120803833008,0.1641230881214141,-0.5641996901846712
40,0.05,725.0,Grid1296,0.001,988.0,120.7369270324707,0.1602430716156959,-0.4447487605522164
41,0.05,582.0,Grid1296,0.001,962.0,127.2107899983724,0.1701686431964238,-0.6221153522804548
42,0.05,731.0,Grid1296,0.001,995.0,130.4874521891276,0.1747154916326204,-0.7011546914665255
43,0.05,249.0,Grid1296,0.001,931.0,121.04689534505208,0.1607002392411232,-0.4407791526371581
44,0.05,791.0,Grid1296,0.001,928.0,115.31304295857748,0.1524807413419087,-0.3997714323472727
45,0.05,35.0,Grid1296,0.001,963.0,126.76866785685222,0.1686771685878435,-0.6199232153510431
46,0.05,180.0,Grid1296,0.001,868.0,120.23007329305013,0.1601186742385228,-0.4746379580342206
47,0.05,510.0,Grid1296,0.001,973.0,117.95689010620116,0.1575054575999578,-0.3765166220011502
48,0.05,593.0,Grid1296,0.001,956.0,115.19080098470052,0.1528345247109731,-0.343702999633236
49,0.05,634.0,Grid1296,0.001,997.0,121.54745610555013,0.1620535229643186,-0.4675930268541089
50,0.05,678.0,Sobol1,0.001,963.0,123.78164672851562,0.1624017506837844,-0.831400431638793
51,0.05,147.0,Sobol1,0.001,930.0,112.68664805094402,0.1462124735116958,-0.5236249246097167
52,0.05,561.0,Sobol1,0.001,991.0,123.31737009684244,0.1619280775388082,-0.7841846524802719
53,0.05,237.0,Sobol1,0.001,987.0,110.1634012858073,0.1428661942481994,-0.4588105817988429
54,0.05,588.0,Sobol1,0.001,995.0,109.86954243977864,0.1425847113132476,-0.4460179816707157
55,0.05,951.0,Sobol1,0.001,999.0,111.27359517415364,0.1439792960882187,-0.4392960493608936
56,0.05,490.0,Sobol1,0.001,993.0,131.81695556640625,0.1715501646200815,-1.0736893546379216
57,0.05,395.0,Sobol1,0.001,981.0,122.2377471923828,0.1599289526542028,-0.7464381446742848
58,0.05,877.0,Sobol1,0.001,1000.0,150.48761494954428,0.1992282072703043,-1.5966471896125285
59,0.05,297.0,Sobol1,0.001,996.0,125.31096903483072,0.1632290283838907,-0.843835275606759
60,0.05,721.0,Sobol1,0.001,996.0,116.41955057779948,0.1523688087860743,-0.5900754058129019
61,0.05,711.0,Sobol1,0.001,981.0,110.98705800374348,0.143618365128835,-0.4620033343201879
62,0.05,985.0,Sobol1,0.001,999.0,109.63988494873048,0.1416331430276235,-0.4716143696003588
63,0.05,171.0,Sobol1,0.001,997.0,115.94674428304036,0.1510764857133229,-0.5647441459192443
64,0.05,75.0,Sobol1,0.001,967.0,109.9820327758789,0.1413462509711583,-0.4456453991876072
65,0.05,16.0,Sobol1,0.001,988.0,123.4061050415039,0.1616842548052469,-0.8421627731907879
66,0.05,669.0,Sobol1,0.001,1000.0,125.26556650797528,0.1634084830681482,-0.9094725607333952
67,0.05,530.0,Sobol1,0.001,988.0,113.16540018717448,0.1466572930415471,-0.5722569408608115
68,0.05,999.0,Sobol1,0.001,982.0,121.20569356282552,0.1587632844845453,-0.7144949956252322
