,ratio,rndint,dataset,learning_rate,epoch,rmse,mape,r2
0,0.5,678.0,Sobol1,0.001,991.0,95.58604685465495,0.10331731165448825,-0.005387896241243732
1,0.5,147.0,Sobol1,0.001,701.0,95.88440577189128,0.10166893278559049,-0.01814187728735502
2,0.5,561.0,Sobol1,0.001,984.0,95.0246950785319,0.10083413124084473,-0.008136147194409027
3,0.5,237.0,Sobol1,0.001,628.0,95.39163335164388,0.10131749883294106,0.0013363135405313198
4,0.5,588.0,Sobol1,0.001,994.0,95.82729466756184,0.1014748364686966,-0.02821340126811382
5,0.5,951.0,Sobol1,0.001,658.0,96.73828125,0.1026054285466671,-0.009676613901077935
6,0.5,490.0,Sobol1,0.001,964.0,95.42843373616536,0.10079064096013705,-0.020760206628184303
7,0.5,395.0,Sobol1,0.001,684.0,96.23171869913737,0.10255929455161095,-0.009369341752494412
8,0.5,877.0,Sobol1,0.001,790.0,96.34286880493164,0.10214573020736377,-0.02480563969617607
9,0.5,297.0,Sobol1,0.001,962.0,95.76472091674805,0.10148156310121219,-0.036668709534609066
10,0.5,721.0,Sobol1,0.001,923.0,95.74994277954102,0.10159140701095264,-0.007596505045041613
11,0.5,711.0,Sobol1,0.001,990.0,95.5767822265625,0.10235739996035893,-0.012602301600450005
12,0.5,985.0,Sobol1,0.001,1000.0,95.85965474446614,0.10187551751732826,-0.015287582954348103
13,0.5,171.0,Sobol1,0.001,925.0,96.57936986287434,0.10264487937092781,-0.029452148221698837
14,0.5,75.0,Sobol1,0.001,676.0,95.36259841918945,0.10073671986659367,-0.018175178269102383
15,0.5,16.0,Sobol1,0.001,953.0,95.52560043334961,0.10116531079014142,-0.01965521426748847
16,0.5,669.0,Sobol1,0.001,671.0,95.06461334228516,0.10070777560273807,0.005912428347238541
17,0.5,530.0,Sobol1,0.001,656.0,95.79720560709636,0.1011911891400814,-0.025389885264062717
18,0.5,999.0,Sobol1,0.001,992.0,105.90714009602864,0.13622083514928818,-0.2539679387941284
19,0.5,794.0,Sobol1,0.001,953.0,96.37538528442383,0.10245781640211742,-0.023551703290356607
20,0.5,936.0,Sobol1,0.001,978.0,96.42123413085938,0.10207766046126683,-0.0360757665789934
21,0.5,111.0,Sobol1,0.001,897.0,95.3457883199056,0.10088316972057025,-0.01149122685009274
22,0.5,816.0,Sobol1,0.001,954.0,94.88871510823567,0.10056666284799576,-0.0005166642528849538
23,0.5,968.0,Sobol1,0.001,971.0,95.37332280476888,0.10115896786252658,-0.01607036380132376
24,0.5,48.0,Sobol1,0.001,656.0,97.28930536905925,0.10320349410176277,-0.032803266043142765
25,0.5,986.0,Sobol1,0.001,534.0,96.99713643391927,0.10368673255046208,-0.030036307352223512
26,0.5,829.0,Sobol1,0.001,985.0,95.1173095703125,0.10285986959934235,-0.021332798308907736
27,0.5,996.0,Sobol1,0.001,607.0,95.77215576171875,0.10183980812629063,-0.00796664853501855
28,0.5,272.0,Sobol1,0.001,905.0,95.45453135172527,0.10072529440124829,-0.009812601730684453
29,0.5,759.0,Sobol1,0.001,827.0,95.50080235799153,0.10165779789288838,-0.012983971048805961
30,0.5,390.0,Sobol1,0.001,967.0,95.3749491373698,0.10142102713386218,-0.008921901953402478
31,0.5,930.0,Sobol1,0.001,835.0,96.46199798583984,0.10222956289847691,-0.03186494812599613
32,0.5,633.0,Sobol1,0.001,988.0,95.67924626668294,0.10232715432842572,-0.040269551283479275
33,0.5,928.0,Sobol1,0.001,930.0,95.09134165445964,0.10050854831933975,-0.013135767800361372
34,0.5,854.0,Sobol1,0.001,894.0,96.07095336914062,0.10155496497948964,-0.03127803635713322
35,0.5,554.0,Sobol1,0.001,917.0,95.91662724812825,0.10155713434020679,-0.029148605159198666
36,0.5,562.0,Sobol1,0.001,944.0,96.70937983194987,0.10292910163601239,-0.02018950514349001
37,0.5,78.0,Sobol1,0.001,827.0,94.73533884684245,0.10035238911708196,0.0006597288880451635
38,0.5,222.0,Sobol1,0.001,974.0,95.17060979207356,0.10090711464484532,0.0036039752578658955
39,0.5,294.0,Sobol1,0.001,997.0,95.12340037027995,0.10243153447906177,-0.0034624658133811104
40,0.5,725.0,Sobol1,0.001,928.0,96.06565475463867,0.10186504448453586,-0.04186248240995908
41,0.5,582.0,Sobol1,0.001,998.0,106.09756851196289,0.1366737981637319,-0.27208993433578577
42,0.5,731.0,Sobol1,0.001,999.0,104.87343470255534,0.1348557397723198,-0.1893954519982045
43,0.5,249.0,Sobol1,0.001,858.0,96.44902420043945,0.101781049122413,-0.041742369304338646
44,0.5,791.0,Sobol1,0.001,798.0,94.88822682698567,0.10125773524244626,-0.011604413115471038
45,0.5,35.0,Sobol1,0.001,812.0,96.29882939656575,0.10214974110325177,-0.026150910325268468
46,0.5,180.0,Sobol1,0.001,965.0,96.79259363810222,0.1030961386859417,-0.0456045972770461
47,0.5,510.0,Sobol1,0.001,803.0,95.04596583048503,0.10027329375346501,0.0068239569699231435
48,0.5,593.0,Sobol1,0.001,999.0,95.36278661092122,0.10111778477827708,-0.010750398808935765
49,0.5,634.0,Sobol1,0.001,757.0,95.39840698242188,0.10118801891803741,0.0019376227198802387
