,ratio,rndint,dataset,learning_rate,epoch,rmse,mape,r2
0,0.95,678.0,Sobol1,0.001,1000.0,138.00855630727915,0.18351475573503054,-1.0789947742258565
1,0.95,147.0,Sobol1,0.001,1000.0,124.49131082388071,0.16601083909089748,-0.6916892375034007
2,0.95,561.0,Sobol1,0.001,1000.0,119.45181990403395,0.15926870107650756,-0.5254416636339185
3,0.95,237.0,Sobol1,0.001,1000.0,123.65087068997897,0.16507056240852064,-0.6557623849170294
4,0.95,588.0,Sobol1,0.001,1000.0,137.5443605863131,0.18300786706117483,-1.1015188350914484
5,0.95,951.0,Sobol1,0.001,998.0,122.75838763897235,0.16379330868904407,-0.6247518618051505
6,0.95,490.0,Sobol1,0.001,1000.0,123.94227705735426,0.16514081977880918,-0.6836696620666026
7,0.95,395.0,Sobol1,0.001,1000.0,136.52752662071816,0.18151379296412834,-1.034015244638501
8,0.95,877.0,Sobol1,0.001,998.0,125.5718001145583,0.16763241703693682,-0.6973075901967977
9,0.95,297.0,Sobol1,0.001,999.0,126.38851271409254,0.16941229907365946,-0.721514720493287
10,0.95,721.0,Sobol1,0.001,1000.0,122.9071270282452,0.16404410978922476,-0.6359787320571405
11,0.95,711.0,Sobol1,0.001,1000.0,120.92339078463041,0.16088294111765347,-0.5891629355353382
12,0.95,985.0,Sobol1,0.001,1000.0,130.620266019381,0.17413809757966262,-0.8696620000400486
13,0.95,171.0,Sobol1,0.001,1000.0,141.02450033334586,0.18768754303455354,-1.1689977862419347
14,0.95,75.0,Sobol1,0.001,999.0,123.61929696890024,0.1648739885825377,-0.6850852845210671
15,0.95,16.0,Sobol1,0.001,999.0,121.32366755558894,0.16184721680787895,-0.603197645880687
16,0.95,669.0,Sobol1,0.001,997.0,122.03838677039514,0.16298168588143128,-0.606587187812326
17,0.95,530.0,Sobol1,0.001,997.0,119.1742431640625,0.158813072511783,-0.5363411076152602
18,0.95,999.0,Sobol1,0.001,999.0,132.90662395770732,0.1766389502928807,-0.9613897312542574
19,0.95,794.0,Sobol1,0.001,1000.0,131.65457270695612,0.17537039610055777,-0.8982315939720495
20,0.95,936.0,Sobol1,0.001,999.0,126.41817814753605,0.16902159704611852,-0.7222518071413014
21,0.95,111.0,Sobol1,0.001,1000.0,121.75723759577825,0.16256559628706713,-0.5976286061583513
22,0.95,816.0,Sobol1,0.001,998.0,122.63036710298978,0.1640594685306916,-0.6393649220108133
23,0.95,968.0,Sobol1,0.001,999.0,123.48371370755709,0.16488901949845827,-0.6409343071230199
24,0.95,48.0,Sobol1,0.001,999.0,122.66438469519981,0.1637909717284716,-0.6342829985369677
25,0.95,986.0,Sobol1,0.001,1000.0,126.43422581599309,0.1690082405622189,-0.760607508675431
26,0.95,829.0,Sobol1,0.001,1000.0,121.30196439302884,0.16173929411631363,-0.5929976072136772
27,0.95,996.0,Sobol1,0.001,1000.0,122.19764110858624,0.1631416442302557,-0.6003690798865033
28,0.95,272.0,Sobol1,0.001,1000.0,121.39407442533053,0.16176400253405937,-0.5974738384985643
29,0.95,759.0,Sobol1,0.001,1000.0,121.35403653658354,0.162183055969385,-0.5949516039103088
30,0.95,390.0,Sobol1,0.001,1000.0,130.71763657789964,0.17438067518747769,-0.8657353363263666
31,0.95,930.0,Sobol1,0.001,1000.0,123.02299018272987,0.16447814313264994,-0.6244420395582527
32,0.95,633.0,Sobol1,0.001,1000.0,128.46783435528096,0.17094369622377248,-0.8082414732964208
33,0.95,928.0,Sobol1,0.001,1000.0,124.68646979698768,0.1670382002225289,-0.689064683302125
34,0.95,854.0,Sobol1,0.001,1000.0,121.06004920372597,0.16140687901240128,-0.5665578788012839
35,0.95,554.0,Sobol1,0.001,1000.0,127.2294676560622,0.1697803279528251,-0.7412775509534513
36,0.95,562.0,Sobol1,0.001,1000.0,124.99515427809496,0.16695243486991296,-0.6969624485015896
37,0.95,78.0,Sobol1,0.001,999.0,130.34569138746994,0.17344448497662177,-0.8533038288027386
38,0.95,222.0,Sobol1,0.001,999.0,123.97965827355019,0.16551079360338358,-0.6636727141946557
39,0.95,294.0,Sobol1,0.001,999.0,126.45873190072867,0.16912009532635028,-0.7492581993350198
40,0.95,725.0,Sobol1,0.001,999.0,122.70812295766977,0.16402401465636032,-0.6272527698971101
41,0.95,582.0,Sobol1,0.001,999.0,122.26028360220103,0.16321380757368528,-0.6360454661555273
42,0.95,731.0,Sobol1,0.001,999.0,119.35892815223107,0.15897528575016903,-0.5391904577452085
43,0.95,249.0,Sobol1,0.001,999.0,129.30309025691105,0.17248351780267862,-0.8189040632671181
44,0.95,791.0,Sobol1,0.001,999.0,129.1746547992413,0.1723589858183494,-0.7982366796170531
45,0.95,35.0,Sobol1,0.001,1000.0,123.3800505418044,0.16442776116041036,-0.6416041907406717
46,0.95,180.0,Sobol1,0.001,999.0,125.81817439152644,0.16815606676615202,-0.7371490357304977
47,0.95,510.0,Sobol1,0.001,1000.0,124.76718386136568,0.16666086591207063,-0.6875716726112694
48,0.95,593.0,Sobol1,0.001,1000.0,121.74689401479868,0.16252585236842815,-0.6139907480491822
49,0.95,634.0,Sobol1,0.001,1000.0,128.92044889009915,0.17204190125832192,-0.804646786716364
