,iteration,SigC,SigH,EpsC,EpsH,prediction
0,1.0,0.2,0.182,0.657,0.08,689.2640970886607
1,2.0,0.219423973124875,0.2351630581770448,0.65467696263625,0.1064055299267956,682.6283310246962
2,3.0,0.2391423140718179,0.2355832275113488,0.6561327679993111,0.1306016787686156,696.8459803267167
3,4.0,0.2391407635884661,0.2355797692231603,0.6561326811067268,0.1306021037498951,696.8525615406204
4,5.0,0.2391405692067801,0.2355793371584028,0.6561326693989834,0.1306021564035711,696.8533832665518
