,iteration,SigC,SigH,EpsC,EpsH,prediction
0,1.0,0.2,0.182,0.657,0.08,688.6048875298707
1,2.0,0.2193457603424791,0.2354066871215292,0.6549976315322555,0.1059943810850312,678.5944015697287
2,3.0,0.2375333506413134,0.2550167413528681,0.6508773555532968,0.1216226617973459,639.1936203589194
3,4.0,0.2375327674242728,0.2550149546580728,0.6508773049437685,0.1216229827289193,639.1991590298348
4,5.0,0.2375327582619743,0.2550149267630825,0.6508773041115066,0.1216229877695107,639.1992454737926
