,ratio,rndint,dataset,learning_rate,epoch,rmse,mape,r2
0,0.05,678.0,Grid1296,0.001,961.0,100.1914545694987,0.1084436078866322,-0.0211261418536711
1,0.05,147.0,Grid1296,0.001,987.0,111.97736231486004,0.1447472634414831,-0.2358215879672547
2,0.05,561.0,Grid1296,0.001,973.0,107.6738650004069,0.1370991182823976,-0.1585548216864015
3,0.05,237.0,Grid1296,0.001,792.0,100.0130844116211,0.107629378636678,-0.0153873809629616
4,0.05,588.0,Grid1296,0.001,1000.0,101.07238642374676,0.1091295878092448,-0.0308426938645177
5,0.05,951.0,Grid1296,0.001,602.0,97.7092119852702,0.1058967324594656,0.0340359268159332
6,0.05,490.0,Grid1296,0.001,932.0,100.56371307373048,0.107734406987826,-0.0152919697604231
7,0.05,395.0,Grid1296,0.001,726.0,103.20216242472333,0.1119794721404711,-0.0756430287696756
8,0.05,877.0,Grid1296,0.001,658.0,99.446107228597,0.1080402061343193,-0.0051974627434323
9,0.05,297.0,Grid1296,0.001,992.0,100.88558832804362,0.108113990475734,-0.031446878383086
10,0.05,721.0,Grid1296,0.001,917.0,102.14249420166016,0.1110434867441654,-0.0444974705971015
11,0.05,711.0,Grid1296,0.001,486.0,101.63373692830405,0.1107175101836522,-0.0491807492482217
12,0.05,985.0,Grid1296,0.001,815.0,102.02446111043294,0.1094576629499594,-0.0431825045678783
13,0.05,171.0,Grid1296,0.001,987.0,105.07290267944336,0.1341348427037398,-0.1032893781685972
14,0.05,75.0,Grid1296,0.001,901.0,101.41153462727864,0.1095930623511473,-0.0272901831272049
15,0.05,16.0,Grid1296,0.001,933.0,98.73830668131512,0.1078415115674336,0.0262771679269559
16,0.05,669.0,Grid1296,0.001,849.0,99.17785008748372,0.1060464332501093,0.0154325906404717
17,0.05,530.0,Grid1296,0.001,886.0,100.4253667195638,0.1080830184121926,-0.0183068315037912
18,0.05,999.0,Grid1296,0.001,811.0,100.4602444966634,0.1084047133723894,-0.0249227531472857
19,0.05,794.0,Grid1296,0.001,614.0,98.13935216267905,0.1065846110383669,0.0271809896961874
20,0.05,936.0,Grid1296,0.001,718.0,96.81219100952148,0.1048625347514947,0.0586538235007115
21,0.05,111.0,Grid1296,0.001,622.0,97.4510269165039,0.1055568965772787,0.0359210428863547
22,0.05,816.0,Grid1296,0.001,838.0,100.73034032185872,0.1084929071366787,-0.01905248195157
23,0.05,968.0,Grid1296,0.001,961.0,100.90725072224934,0.1099790123601754,-0.0301802920187186
24,0.05,48.0,Grid1296,0.001,979.0,105.05364227294922,0.1305314960579077,-0.1430901111795839
25,0.05,986.0,Grid1296,0.001,874.0,100.20547103881836,0.1083593753476937,-0.0161345040943087
26,0.05,829.0,Grid1296,0.001,976.0,98.90540313720705,0.1076158545911312,0.0014938740736756
27,0.05,996.0,Grid1296,0.001,818.0,101.8780377705892,0.1090497151017189,-0.0550900363690758
28,0.05,272.0,Grid1296,0.001,916.0,102.14778264363606,0.1109034605324268,-0.0524138320203901
29,0.05,759.0,Grid1296,0.001,956.0,102.07085673014323,0.1100837824245293,-0.0539319606699401
30,0.05,390.0,Grid1296,0.001,909.0,100.4215710957845,0.1082835930089155,-0.0174209028062301
31,0.05,930.0,Grid1296,0.001,540.0,93.68786875406902,0.102850300570329,0.1068853979134266
32,0.05,633.0,Grid1296,0.001,843.0,98.71652348836264,0.1069162860512733,0.0124896277775795
33,0.05,928.0,Grid1296,0.001,928.0,100.61344655354816,0.1081836745142936,-0.0254600221874216
34,0.05,854.0,Grid1296,0.001,997.0,108.62739181518556,0.1384833678603172,-0.1593714359215299
35,0.05,554.0,Grid1296,0.001,892.0,100.94728469848631,0.1087719611823558,-0.0393342177109562
36,0.05,562.0,Grid1296,0.001,990.0,109.42353693644206,0.1399159332116445,-0.1893653170728177
37,0.05,78.0,Grid1296,0.001,826.0,103.83094024658205,0.1124368247886498,-0.091072273288746
38,0.05,222.0,Grid1296,0.001,555.0,100.93972142537434,0.1083028403421243,-0.0227060155647786
39,0.05,294.0,Grid1296,0.001,991.0,108.09333038330078,0.1385485430558522,-0.1577180028441617
40,0.05,725.0,Grid1296,0.001,881.0,99.3723258972168,0.1078868793944517,-0.0024161860098435
41,0.05,582.0,Grid1296,0.001,661.0,98.95849100748698,0.1060033366084098,-0.0004371768991117
42,0.05,731.0,Grid1296,0.001,785.0,101.2981694539388,0.109206061810255,-0.0350203924623267
43,0.05,249.0,Grid1296,0.001,926.0,101.15163548787434,0.1090379034479459,-0.0265534480246385
44,0.05,791.0,Grid1296,0.001,675.0,98.77146911621094,0.1061532807846864,0.0195651160753682
45,0.05,35.0,Grid1296,0.001,644.0,97.0148188273112,0.105077363550663,0.0530818607025767
46,0.05,180.0,Grid1296,0.001,973.0,104.55224482218424,0.1298161000013351,-0.092752710015057
47,0.05,510.0,Grid1296,0.001,884.0,101.26360193888348,0.1091042434175809,-0.0466197007293125
48,0.05,593.0,Grid1296,0.001,667.0,101.71781412760416,0.1097842156887054,-0.0390992099443667
