,iteration,SigC,SigH,EpsC,EpsH,prediction
0,1.0,0.31,0.23,0.6,0.1,782.0730155694021
1,2.0,0.351978565207417,0.2762934007410742,0.5990866831987867,0.1003700856300455,672.2324674697818
2,3.0,0.3325782474333124,0.217914822961191,0.608019662248536,0.0938877086000798,826.0163885546923
3,4.0,0.3462571245588535,0.2254327088257142,0.6081531296275632,0.0931859079367236,824.5730444274056
4,5.0,0.3384948330535487,0.2245637360462743,0.6080644201350608,0.0933237621031661,821.856471313686
5,6.0,0.2842419017301633,0.2555003873610599,0.608624610734463,0.0909829855782196,674.8863490362633
6,7.0,0.3148802925229411,0.2554614718347301,0.6096804598579707,0.0970439407702027,718.3513824415813
7,8.0,0.2993813519391602,0.2552857491638211,0.6077090424712331,0.0969658330840919,696.9738825172776
8,9.0,0.2993788274773993,0.2552707281424991,0.6077090808597853,0.0969667414789584,697.0248545793709
9,10.0,0.2993762578495995,0.2552557145122129,0.6077091094852053,0.0969676457703052,697.0757219001229
10,11.0,0.2993759313496709,0.2552538387025009,0.6077091128539103,0.0969677584786883,697.0820686688019
11,12.0,0.2993759310300742,0.2552538368707523,0.6077091128567569,0.0969677585882048,697.0820748651834
12,13.0,0.2993759310288242,0.2552538368635972,0.6077091128567675,0.0969677585886319,697.0820748893852
13,14.0,0.2993759310286679,0.2552538368627028,0.6077091128567689,0.0969677585886853,697.0820748924103
14,15.0,0.2993759310286484,0.255253836862591,0.607709112856769,0.096967758588692,697.0820748927879
15,16.0,0.2993759310286435,0.2552538368625631,0.607709112856769,0.0969677585886936,697.0820748928829
16,17.0,0.2993759310286423,0.2552538368625561,0.607709112856769,0.0969677585886941,697.082074892906
17,18.0,0.2993759310286417,0.2552538368625526,0.607709112856769,0.0969677585886943,697.0820748929182
18,19.0,0.2993759310286414,0.2552538368625509,0.607709112856769,0.0969677585886944,697.0820748929233
19,20.0,0.2993759310286412,0.25525383686255,0.607709112856769,0.0969677585886944,697.0820748929253
20,21.0,0.2993759310286412,0.2552538368625496,0.607709112856769,0.0969677585886945,697.0820748929277
