,ratio,rndint,dataset,learning_rate,epoch,rmse,mape,r2
0,0.3,678.0,Grid1296,0.001,969.0,127.69193363189697,0.1709051039069891,-0.6371222739897308
1,0.3,147.0,Grid1296,0.001,925.0,119.26416492462158,0.15889785811305046,-0.41856789446264275
2,0.3,561.0,Grid1296,0.001,967.0,116.85608863830566,0.15414089430123568,-0.38403703888141
3,0.3,237.0,Grid1296,0.001,996.0,120.41860294342041,0.15970036387443542,-0.44858856129655306
4,0.3,588.0,Grid1296,0.001,993.0,123.04538059234619,0.1647282913327217,-0.5163778362901443
5,0.3,951.0,Grid1296,0.001,999.0,129.09789848327637,0.17299877852201462,-0.6288243747644542
6,0.3,490.0,Grid1296,0.001,974.0,123.44095039367676,0.1648640725761652,-0.5381635716159433
7,0.3,395.0,Grid1296,0.001,998.0,123.41191482543945,0.1644801627844572,-0.5137408755872332
8,0.3,877.0,Grid1296,0.001,989.0,126.27241134643555,0.168846620246768,-0.6334852028270981
9,0.3,297.0,Grid1296,0.001,935.0,114.32039451599121,0.14992791507393122,-0.31507715185177915
10,0.3,721.0,Grid1296,0.001,951.0,126.86549472808838,0.17021077312529087,-0.6426647919960046
11,0.3,711.0,Grid1296,0.001,979.0,121.41788482666016,0.16175296902656555,-0.47762539577374813
12,0.3,985.0,Grid1296,0.001,987.0,123.8995132446289,0.16509540937840939,-0.544793724627133
13,0.3,171.0,Grid1296,0.001,1000.0,141.61761283874512,0.18974997848272324,-0.971738003277259
14,0.3,75.0,Grid1296,0.001,997.0,118.6028642654419,0.15700864419341087,-0.4114612066462447
15,0.3,16.0,Grid1296,0.001,999.0,120.94314384460449,0.16121039539575577,-0.48444117645177065
16,0.3,669.0,Grid1296,0.001,935.0,122.60899639129639,0.16358061134815216,-0.5046875916140426
17,0.3,530.0,Grid1296,0.001,977.0,116.47323322296143,0.1543581411242485,-0.3391391640308326
18,0.3,999.0,Grid1296,0.001,957.0,121.40377712249756,0.16144773364067078,-0.4721796677137885
19,0.3,794.0,Grid1296,0.001,992.0,123.44512844085693,0.16445457935333252,-0.5380164730831754
20,0.3,936.0,Grid1296,0.001,972.0,117.78016662597656,0.15516241267323494,-0.3891326293629709
21,0.3,111.0,Grid1296,0.001,994.0,120.35559844970703,0.1603962443768978,-0.44374029997394493
22,0.3,816.0,Grid1296,0.001,969.0,115.06114387512207,0.15127222426235676,-0.32347067718609757
23,0.3,968.0,Grid1296,0.001,944.0,121.16367530822754,0.1613712441176176,-0.48909866958235837
24,0.3,48.0,Grid1296,0.001,1000.0,186.99859237670898,0.25460640899837017,-2.413923822192329
25,0.3,986.0,Grid1296,0.001,991.0,116.90408420562744,0.1545578334480524,-0.36965371609925246
26,0.3,829.0,Grid1296,0.001,974.0,130.06040859222412,0.17448653280735016,-0.7395996747561434
27,0.3,996.0,Grid1296,0.001,988.0,117.20246601104736,0.156186668202281,-0.3663540283322781
28,0.3,272.0,Grid1296,0.001,992.0,128.18723106384277,0.1712991651147604,-0.6474464010117655
29,0.3,759.0,Grid1296,0.001,990.0,125.08359146118164,0.1679118536412716,-0.5581012578713823
30,0.3,390.0,Grid1296,0.001,955.0,117.06017875671387,0.15446768514811993,-0.374136916583551
31,0.3,930.0,Grid1296,0.001,954.0,118.03741645812988,0.15732933953404427,-0.3936560885772279
32,0.3,633.0,Grid1296,0.001,999.0,123.34381103515625,0.1646228265017271,-0.5293295412668539
33,0.3,928.0,Grid1296,0.001,968.0,121.88839626312256,0.16248883679509163,-0.48019317649467574
34,0.3,854.0,Grid1296,0.001,996.0,121.93222522735596,0.1622838843613863,-0.4829878700645094
35,0.3,554.0,Grid1296,0.001,1000.0,118.51272487640381,0.1565355621278286,-0.41531725618719134
36,0.3,562.0,Grid1296,0.001,942.0,121.91264152526855,0.1620297059416771,-0.4753472242566292
37,0.3,78.0,Grid1296,0.001,990.0,115.50336265563965,0.15221992693841457,-0.33581768985283017
38,0.3,222.0,Grid1296,0.001,983.0,116.35370254516602,0.15476497821509838,-0.34647155416254527
39,0.3,294.0,Grid1296,0.001,992.0,117.86444664001465,0.15602362155914307,-0.3834571883734199
40,0.3,725.0,Grid1296,0.001,977.0,123.19559669494629,0.16430973447859287,-0.5239667076402157
41,0.3,582.0,Grid1296,0.001,1000.0,137.46429824829102,0.18399940617382526,-0.8583245658836952
42,0.3,731.0,Grid1296,0.001,988.0,127.5060863494873,0.17100691050291061,-0.6262672971135379
43,0.3,249.0,Grid1296,0.001,988.0,125.43095779418945,0.1679909434169531,-0.5763391435672832
44,0.3,791.0,Grid1296,0.001,999.0,127.5492467880249,0.17075793258845806,-0.6157977135223488
45,0.3,35.0,Grid1296,0.001,998.0,120.22696781158447,0.16094055958092213,-0.4346677301542011
46,0.3,180.0,Grid1296,0.001,973.0,116.30120849609375,0.15384388528764248,-0.35053314917375566
47,0.3,510.0,Grid1296,0.001,975.0,125.77446365356445,0.1687198020517826,-0.5868496245474993
48,0.3,593.0,Grid1296,0.001,1000.0,122.51811027526855,0.16374851949512959,-0.4911811639226958
49,0.3,634.0,Grid1296,0.001,1000.0,143.3825569152832,0.19373326189815998,-1.0333390346171478
